   20304
      36  1   0 18   0 -1  3.769E-04  1.269897E+03  1.526E+09  1.127E-04
      37  1   0 18   0  1  1.823E-04  1.254966E+03  1.455E+09  3.499E-04
      38  1   0 19   0 -1  3.554E-04  1.285921E+03  1.491E+09  1.721E-04
      39  1   0 19   0  1  1.670E-04  1.270357E+03  1.419E+09  3.653E-03
      40  1   0 20   0 -1  3.375E-04  1.302505E+03  1.455E+09  3.499E-04
      41  1   0 20   0  1  1.548E-04  1.286316E+03  1.383E+09  1.336E-03
      42  1   0 21   0 -1  3.241E-04  1.319605E+03  1.419E+09  3.653E-03
      43  1   0 21   0  1  1.454E-04  1.302797E+03  1.347E+09  3.886E-02
      44  1   0 22   0 -1  3.148E-04  1.337192E+03  1.383E+09  1.336E-03
      45  1   0 22   0  1  1.389E-04  1.319771E+03  1.312E+09  1.370E-01
      46  1   0 23   0 -1  3.103E-04  1.355205E+03  1.347E+09  3.886E-02
      47  1   0 23   0  1  1.351E-04  1.337175E+03  1.275E+09  1.695E-01
      48  1   0 24   0 -1  3.109E-04  1.373625E+03  1.312E+09  1.370E-01
      49  1   0 24   0  1  1.341E-04  1.354990E+03  1.478E+09  4.031E-01
      50  1   0 25   0 -1  3.178E-04  1.392394E+03  1.275E+09  1.695E-01
      51  1   0 25   0  1  1.363E-04  1.373158E+03  1.205E+09  4.213E-01
      52  1   0 26   0 -1  3.319E-04  1.411445E+03  1.478E+09  4.031E-01
      53  1   0 26   0  1  1.422E-04  1.391611E+03  1.432E+09  6.191E-01
      54  1   0 27   0 -1  3.555E-04  1.430758E+03  1.205E+09  4.213E-01
      55  1   0 27   0  1  1.527E-04  1.410331E+03  1.136E+09  7.920E-01
      56  1   0 28   0 -1  3.916E-04  1.450250E+03  1.432E+09  6.191E-01
      57  1   0 28   0  1  1.694E-04  1.429235E+03  1.181E+09  8.711E-01
      58  1   0 29   0 -1  4.456E-04  1.469804E+03  1.136E+09  7.920E-01
      61  1   1  0   0  1  1.273E-02  1.161693E+03  1.863E+09  4.309E-09
      62  1   1  1   0 -1  4.356E-03  1.163741E+03  1.865E+09  3.901E-09
      63  1   1  1   0  1  8.298E-03  1.162170E+03  1.858E+09  5.158E-09
      64  1   1  2   0 -1  5.246E-03  1.166255E+03  1.863E+09  4.309E-09
      65  1   1  2   0  1  7.253E-03  1.163644E+03  1.851E+09  7.687E-09
      66  1   1  3   0 -1  5.607E-03  1.169751E+03  1.858E+09  5.158E-09
      67  1   1  3   0  1  6.665E-03  1.166112E+03  1.842E+09  8.648E-09
      68  1   1  4   0 -1  5.767E-03  1.174213E+03  1.851E+09  7.687E-09
      69  1   1  4   0  1  6.211E-03  1.169561E+03  1.830E+09  1.168E-08
      70  1   1  5   0 -1  5.815E-03  1.179627E+03  1.842E+09  8.648E-09
      71  1   1  5   0  1  5.807E-03  1.173981E+03  1.816E+09  1.227E-08
      72  1   1  6   0 -1  5.790E-03  1.185969E+03  1.830E+09  1.168E-08
      73  1   1  6   0  1  5.423E-03  1.179352E+03  1.800E+09  1.920E-08
      74  1   1  7   0 -1  5.709E-03  1.193221E+03  1.816E+09  1.227E-08
      75  1   1  7   0  1  5.052E-03  1.185657E+03  1.781E+09  3.740E-08
      76  1   1  8   0 -1  5.584E-03  1.201362E+03  1.800E+09  1.920E-08
      77  1   1  8   0  1  4.690E-03  1.192878E+03  1.760E+09  7.935E-08
      78  1   1  9   0 -1  5.427E-03  1.210353E+03  1.781E+09  3.740E-08
      79  1   1  9   0  1  4.338E-03  1.200977E+03  1.737E+09  2.386E-07
      80  1   1 10   0 -1  5.247E-03  1.220184E+03  1.760E+09  7.935E-08
      81  1   1 10   0  1  4.000E-03  1.209946E+03  1.712E+09  2.656E-07
      82  1   1 11   0 -1  5.047E-03  1.230820E+03  1.737E+09  2.386E-07
      83  1   1 11   0  1  3.680E-03  1.219745E+03  1.684E+09  1.141E-06
      84  1   1 12   0 -1  4.840E-03  1.242225E+03  1.712E+09  2.656E-07
      85  1   1 12   0  1  3.380E-03  1.230343E+03  1.655E+09  2.280E-06
      86  1   1 13   0 -1  4.628E-03  1.254384E+03  1.684E+09  1.141E-06
      87  1   1 13   0  1  3.103E-03  1.241721E+03  1.625E+09  9.004E-06
      88  1   1 14   0 -1  4.420E-03  1.267259E+03  1.655E+09  2.280E-06
      89  1   1 14   0  1  2.854E-03  1.253837E+03  1.593E+09  6.367E-06
      90  1   1 15   0 -1  4.224E-03  1.280822E+03  1.625E+09  9.004E-06
      91  1   1 15   0  1  2.630E-03  1.266664E+03  1.560E+09  9.354E-05
      92  1   1 16   0 -1  4.041E-03  1.295035E+03  1.593E+09  6.367E-06
      93  1   1 16   0  1  2.435E-03  1.280162E+03  1.526E+09  1.127E-04
      94  1   1 17   0 -1  3.878E-03  1.309867E+03  1.560E+09  9.354E-05
      95  1   1 17   0  1  2.269E-03  1.294296E+03  1.491E+09  1.721E-04
      96  1   1 18   0 -1  3.739E-03  1.325281E+03  1.526E+09  1.127E-04
      97  1   1 18   0  1  2.130E-03  1.309027E+03  1.455E+09  3.499E-04
      98  1   1 19   0 -1  3.628E-03  1.341241E+03  1.491E+09  1.721E-04
      99  1   1 19   0  1  2.020E-03  1.324317E+03  1.419E+09  3.653E-03
     100  1   1 20   0 -1  3.551E-03  1.357690E+03  1.455E+09  3.499E-04
     101  1   1 20   0  1  1.939E-03  1.340109E+03  1.383E+09  1.336E-03
     102  1   1 21   0 -1  3.511E-03  1.374608E+03  1.419E+09  3.653E-03
     103  1   1 21   0  1  1.887E-03  1.356380E+03  1.347E+09  3.886E-02
     104  1   1 22   0 -1  3.517E-03  1.391925E+03  1.383E+09  1.336E-03
     105  1   1 22   0  1  1.866E-03  1.373059E+03  1.312E+09  1.370E-01
     106  1   1 23   0 -1  3.574E-03  1.409598E+03  1.347E+09  3.886E-02
     107  1   1 23   0  1  1.880E-03  1.390103E+03  1.275E+09  1.695E-01
     108  1   1 24   0 -1  3.693E-03  1.427576E+03  1.312E+09  1.370E-01
     109  1   1 24   0  1  1.934E-03  1.407459E+03  1.478E+09  4.031E-01
     110  1   1 25   0 -1  3.890E-03  1.445776E+03  1.275E+09  1.695E-01
     111  1   1 25   0  1  2.036E-03  1.425047E+03  1.205E+09  4.213E-01
     112  1   1 26   0 -1  4.190E-03  1.464145E+03  1.478E+09  4.031E-01
     113  1   1 26   0  1  2.202E-03  1.442813E+03  1.432E+09  6.191E-01
     114  1   1 27   0 -1  4.630E-03  1.482594E+03  1.205E+09  4.213E-01
     115  1   1 27   0  1  2.453E-03  1.460671E+03  1.136E+09  7.920E-01
     116  1   1 28   0 -1  5.266E-03  1.500938E+03  1.432E+09  6.191E-01
     117  1   1 28   0  1  2.828E-03  1.478440E+03  1.181E+09  8.711E-01
     118  1   1 29   0 -1  6.192E-03  1.519394E+03  1.136E+09  7.920E-01
     121  1   2  0   0  1  4.404E-02  1.217205E+03  1.863E+09  4.309E-09
     122  1   2  1   0 -1  1.493E-02  1.219368E+03  1.865E+09  3.901E-09
     123  1   2  1   0  1  2.893E-02  1.217643E+03  1.858E+09  5.158E-09
     124  1   2  2   0 -1  1.797E-02  1.221955E+03  1.863E+09  4.309E-09
     125  1   2  2   0  1  2.554E-02  1.219089E+03  1.851E+09  7.687E-09
     126  1   2  3   0 -1  1.922E-02  1.225535E+03  1.858E+09  5.158E-09
     127  1   2  3   0  1  2.376E-02  1.221541E+03  1.842E+09  8.648E-09
     128  1   2  4   0 -1  1.985E-02  1.230089E+03  1.851E+09  7.687E-09
     129  1   2  4   0  1  2.247E-02  1.224985E+03  1.830E+09  1.168E-08
     130  1   2  5   0 -1  2.013E-02  1.235600E+03  1.842E+09  8.648E-09
     131  1   2  5   0  1  2.136E-02  1.229407E+03  1.816E+09  1.227E-08
     132  1   2  6   0 -1  2.020E-02  1.242046E+03  1.830E+09  1.168E-08
     133  1   2  6   0  1  2.032E-02  1.234790E+03  1.800E+09  1.920E-08
     134  1   2  7   0 -1  2.012E-02  1.249399E+03  1.816E+09  1.227E-08
     135  1   2  7   0  1  1.933E-02  1.241108E+03  1.781E+09  3.740E-08
     136  1   2  8   0 -1  1.993E-02  1.257632E+03  1.800E+09  1.920E-08
     137  1   2  8   0  1  1.835E-02  1.248338E+03  1.760E+09  7.935E-08
     138  1   2  9   0 -1  1.965E-02  1.266720E+03  1.781E+09  3.740E-08
     139  1   2  9   0  1  1.740E-02  1.256455E+03  1.737E+09  2.386E-07
     140  1   2 10   0 -1  1.931E-02  1.276631E+03  1.760E+09  7.935E-08
     141  1   2 10   0  1  1.647E-02  1.265427E+03  1.712E+09  2.656E-07
     142  1   2 11   0 -1  1.892E-02  1.287329E+03  1.737E+09  2.386E-07
     143  1   2 11   0  1  1.557E-02  1.275220E+03  1.684E+09  1.141E-06
     144  1   2 12   0 -1  1.850E-02  1.298786E+03  1.712E+09  2.656E-07
     145  1   2 12   0  1  1.472E-02  1.285803E+03  1.655E+09  2.280E-06
     146  1   2 13   0 -1  1.808E-02  1.310971E+03  1.684E+09  1.141E-06
     147  1   2 13   0  1  1.392E-02  1.297145E+03  1.625E+09  9.004E-06
     148  1   2 14   0 -1  1.767E-02  1.323840E+03  1.655E+09  2.280E-06
     149  1   2 14   0  1  1.320E-02  1.309200E+03  1.593E+09  6.367E-06
     150  1   2 15   0 -1  1.728E-02  1.337360E+03  1.625E+09  9.004E-06
     151  1   2 15   0  1  1.255E-02  1.321933E+03  1.560E+09  9.354E-05
     152  1   2 16   0 -1  1.695E-02  1.351489E+03  1.593E+09  6.367E-06
     153  1   2 16   0  1  1.200E-02  1.335299E+03  1.526E+09  1.127E-04
     154  1   2 17   0 -1  1.668E-02  1.366192E+03  1.560E+09  9.354E-05
     155  1   2 17   0  1  1.154E-02  1.349262E+03  1.491E+09  1.721E-04
     156  1   2 18   0 -1  1.650E-02  1.381413E+03  1.526E+09  1.127E-04
     157  1   2 18   0  1  1.118E-02  1.363762E+03  1.455E+09  3.499E-04
     158  1   2 19   0 -1  1.644E-02  1.397117E+03  1.491E+09  1.721E-04
     159  1   2 19   0  1  1.095E-02  1.378764E+03  1.419E+09  3.653E-03
     160  1   2 20   0 -1  1.650E-02  1.413235E+03  1.455E+09  3.499E-04
     161  1   2 20   0  1  1.084E-02  1.394197E+03  1.383E+09  1.336E-03
     162  1   2 21   0 -1  1.675E-02  1.429725E+03  1.419E+09  3.653E-03
     163  1   2 21   0  1  1.088E-02  1.410016E+03  1.347E+09  3.886E-02
     164  1   2 22   0 -1  1.719E-02  1.446518E+03  1.383E+09  1.336E-03
     165  1   2 22   0  1  1.110E-02  1.426154E+03  1.312E+09  1.370E-01
     166  1   2 23   0 -1  1.790E-02  1.463550E+03  1.347E+09  3.886E-02
     167  1   2 23   0  1  1.152E-02  1.442545E+03  1.275E+09  1.695E-01
     168  1   2 24   0 -1  1.893E-02  1.480745E+03  1.312E+09  1.370E-01
     169  1   2 24   0  1  1.220E-02  1.459113E+03  1.478E+09  4.031E-01
     170  1   2 25   0 -1  2.039E-02  1.498007E+03  1.275E+09  1.695E-01
     171  1   2 25   0  1  1.322E-02  1.475765E+03  1.205E+09  4.213E-01
     172  1   2 26   0 -1  2.243E-02  1.515250E+03  1.478E+09  4.031E-01
     173  1   2 26   0  1  1.470E-02  1.492415E+03  1.432E+09  6.191E-01
     174  1   2 27   0 -1  2.526E-02  1.532379E+03  1.205E+09  4.213E-01
     175  1   2 27   0  1  1.682E-02  1.508971E+03  1.136E+09  7.920E-01
     176  1   2 28   0 -1  2.924E-02  1.549170E+03  1.432E+09  6.191E-01
     177  1   2 28   0  1  1.993E-02  1.525214E+03  1.181E+09  8.711E-01
     178  1   2 29   0 -1  3.492E-02  1.565653E+03  1.136E+09  7.920E-01
     181  1   3  0   0  1  9.118E-02  1.274534E+03  1.863E+09  4.309E-09
     182  1   3  1   0 -1  3.058E-02  1.276813E+03  1.865E+09  3.901E-09
     183  1   3  1   0  1  6.035E-02  1.274922E+03  1.858E+09  5.158E-09
     184  1   3  2   0 -1  3.674E-02  1.279464E+03  1.863E+09  4.309E-09
     185  1   3  2   0  1  5.385E-02  1.276322E+03  1.851E+09  7.687E-09
     186  1   3  3   0 -1  3.935E-02  1.283111E+03  1.858E+09  5.158E-09
     187  1   3  3   0  1  5.074E-02  1.278734E+03  1.842E+09  8.648E-09
     188  1   3  4   0 -1  4.072E-02  1.287731E+03  1.851E+09  7.687E-09
     189  1   3  4   0  1  4.868E-02  1.282138E+03  1.830E+09  1.168E-08
     190  1   3  5   0 -1  4.150E-02  1.293306E+03  1.842E+09  8.648E-09
     191  1   3  5   0  1  4.707E-02  1.286522E+03  1.816E+09  1.227E-08
     192  1   3  6   0 -1  4.196E-02  1.299810E+03  1.830E+09  1.168E-08
     193  1   3  6   0  1  4.564E-02  1.291865E+03  1.800E+09  1.920E-08
     194  1   3  7   0 -1  4.218E-02  1.307211E+03  1.816E+09  1.227E-08
     195  1   3  7   0  1  4.429E-02  1.298139E+03  1.781E+09  3.740E-08
     196  1   3  8   0 -1  4.226E-02  1.315482E+03  1.800E+09  1.920E-08
     197  1   3  8   0  1  4.302E-02  1.305317E+03  1.760E+09  7.935E-08
     198  1   3  9   0 -1  4.222E-02  1.324591E+03  1.781E+09  3.740E-08
     199  1   3  9   0  1  4.176E-02  1.313371E+03  1.737E+09  2.386E-07
     200  1   3 10   0 -1  4.210E-02  1.334497E+03  1.760E+09  7.935E-08
     201  1   3 10   0  1  4.051E-02  1.322259E+03  1.712E+09  2.656E-07
     202  1   3 11   0 -1  4.196E-02  1.345171E+03  1.737E+09  2.386E-07
     203  1   3 11   0  1  3.932E-02  1.331955E+03  1.684E+09  1.141E-06
     204  1   3 12   0 -1  4.178E-02  1.356569E+03  1.712E+09  2.656E-07
     205  1   3 12   0  1  3.819E-02  1.342412E+03  1.655E+09  2.280E-06
     206  1   3 13   0 -1  4.160E-02  1.368656E+03  1.684E+09  1.141E-06
     207  1   3 13   0  1  3.714E-02  1.353594E+03  1.625E+09  9.004E-06
     208  1   3 14   0 -1  4.147E-02  1.381381E+03  1.655E+09  2.280E-06
     209  1   3 14   0  1  3.621E-02  1.365449E+03  1.593E+09  6.367E-06
     210  1   3 15   0 -1  4.141E-02  1.394710E+03  1.625E+09  9.004E-06
     211  1   3 15   0  1  3.542E-02  1.377940E+03  1.560E+09  9.354E-05
     212  1   3 16   0 -1  4.147E-02  1.408586E+03  1.593E+09  6.367E-06
     213  1   3 16   0  1  3.483E-02  1.391008E+03  1.526E+09  1.127E-04
     214  1   3 17   0 -1  4.167E-02  1.422963E+03  1.560E+09  9.354E-05
     215  1   3 17   0  1  3.443E-02  1.404606E+03  1.491E+09  1.721E-04
     216  1   3 18   0 -1  4.207E-02  1.437781E+03  1.526E+09  1.127E-04
     217  1   3 18   0  1  3.428E-02  1.418671E+03  1.455E+09  3.499E-04
     218  1   3 19   0 -1  4.273E-02  1.452987E+03  1.491E+09  1.721E-04
     219  1   3 19   0  1  3.447E-02  1.433147E+03  1.419E+09  3.653E-03
     220  1   3 20   0 -1  4.370E-02  1.468500E+03  1.455E+09  3.499E-04
     221  1   3 20   0  1  3.501E-02  1.447954E+03  1.383E+09  1.336E-03
     222  1   3 21   0 -1  4.510E-02  1.484266E+03  1.419E+09  3.653E-03
     223  1   3 21   0  1  3.597E-02  1.463036E+03  1.347E+09  3.886E-02
     224  1   3 22   0 -1  4.701E-02  1.500189E+03  1.383E+09  1.336E-03
     225  1   3 22   0  1  3.747E-02  1.478297E+03  1.312E+09  1.370E-01
     226  1   3 23   0 -1  4.953E-02  1.516184E+03  1.347E+09  3.886E-02
     227  1   3 23   0  1  3.965E-02  1.493652E+03  1.275E+09  1.695E-01
     228  1   3 24   0 -1  5.283E-02  1.532143E+03  1.312E+09  1.370E-01
     229  1   3 24   0  1  4.271E-02  1.508995E+03  1.478E+09  4.031E-01
     230  1   3 25   0 -1  5.716E-02  1.547971E+03  1.275E+09  1.695E-01
     231  1   3 25   0  1  4.687E-02  1.524232E+03  1.205E+09  4.213E-01
     232  1   3 26   0 -1  6.277E-02  1.563489E+03  1.478E+09  4.031E-01
     233  1   3 26   0  1  5.256E-02  1.539189E+03  1.432E+09  6.191E-01
     234  1   3 27   0 -1  6.998E-02  1.578557E+03  1.205E+09  4.213E-01
     235  1   3 27   0  1  6.039E-02  1.553728E+03  1.136E+09  7.920E-01
     241  1   4  0   0  1  1.250E-01  1.333474E+03  1.863E+09  4.309E-09
     242  1   4  1   0 -1  4.148E-02  1.335868E+03  1.865E+09  3.901E-09
     243  1   4  1   0  1  8.352E-02  1.333797E+03  1.858E+09  5.158E-09
     244  1   4  2   0 -1  4.969E-02  1.338568E+03  1.863E+09  4.309E-09
     245  1   4  2   0  1  7.531E-02  1.335130E+03  1.851E+09  7.687E-09
     246  1   4  3   0 -1  5.319E-02  1.342256E+03  1.858E+09  5.158E-09
     247  1   4  3   0  1  7.186E-02  1.337466E+03  1.842E+09  8.648E-09
     248  1   4  4   0 -1  5.515E-02  1.346908E+03  1.851E+09  7.687E-09
     249  1   4  4   0  1  6.996E-02  1.340791E+03  1.830E+09  1.168E-08
     250  1   4  5   0 -1  5.643E-02  1.352502E+03  1.842E+09  8.648E-09
     251  1   4  5   0  1  6.873E-02  1.345086E+03  1.816E+09  1.227E-08
     252  1   4  6   0 -1  5.735E-02  1.359007E+03  1.830E+09  1.168E-08
     253  1   4  6   0  1  6.788E-02  1.350325E+03  1.800E+09  1.920E-08
     254  1   4  7   0 -1  5.810E-02  1.366392E+03  1.816E+09  1.227E-08
     255  1   4  7   0  1  6.719E-02  1.356483E+03  1.781E+09  3.740E-08
     256  1   4  8   0 -1  5.874E-02  1.374616E+03  1.800E+09  1.920E-08
     257  1   4  8   0  1  6.660E-02  1.363521E+03  1.760E+09  7.935E-08
     258  1   4  9   0 -1  5.932E-02  1.383654E+03  1.781E+09  3.740E-08
     259  1   4  9   0  1  6.607E-02  1.371415E+03  1.737E+09  2.386E-07
     260  1   4 10   0 -1  5.989E-02  1.393453E+03  1.760E+09  7.935E-08
     261  1   4 10   0  1  6.558E-02  1.380116E+03  1.712E+09  2.656E-07
     262  1   4 11   0 -1  6.046E-02  1.403975E+03  1.737E+09  2.386E-07
     263  1   4 11   0  1  6.516E-02  1.389584E+03  1.684E+09  1.141E-06
     264  1   4 12   0 -1  6.107E-02  1.415175E+03  1.712E+09  2.656E-07
     265  1   4 12   0  1  6.484E-02  1.399774E+03  1.655E+09  2.280E-06
     266  1   4 13   0 -1  6.171E-02  1.427005E+03  1.684E+09  1.141E-06
     267  1   4 13   0  1  6.460E-02  1.410639E+03  1.625E+09  9.004E-06
     268  1   4 14   0 -1  6.244E-02  1.439408E+03  1.655E+09  2.280E-06
     269  1   4 14   0  1  6.446E-02  1.422117E+03  1.593E+09  6.367E-06
     270  1   4 15   0 -1  6.325E-02  1.452345E+03  1.625E+09  9.004E-06
     271  1   4 15   0  1  6.453E-02  1.434169E+03  1.560E+09  9.354E-05
     272  1   4 16   0 -1  6.420E-02  1.465742E+03  1.593E+09  6.367E-06
     273  1   4 16   0  1  6.483E-02  1.446719E+03  1.526E+09  1.127E-04
     274  1   4 17   0 -1  6.532E-02  1.479546E+03  1.560E+09  9.354E-05
     275  1   4 17   0  1  6.541E-02  1.459710E+03  1.491E+09  1.721E-04
     276  1   4 18   0 -1  6.666E-02  1.493673E+03  1.526E+09  1.127E-04
     277  1   4 18   0  1  6.635E-02  1.473059E+03  1.455E+09  3.499E-04
     278  1   4 19   0 -1  6.825E-02  1.508062E+03  1.491E+09  1.721E-04
     279  1   4 19   0  1  6.775E-02  1.486701E+03  1.419E+09  3.653E-03
     280  1   4 20   0 -1  7.015E-02  1.522615E+03  1.455E+09  3.499E-04
     281  1   4 20   0  1  6.967E-02  1.500539E+03  1.383E+09  1.336E-03
     282  1   4 21   0 -1  7.239E-02  1.537248E+03  1.419E+09  3.653E-03
     283  1   4 21   0  1  7.226E-02  1.514486E+03  1.347E+09  3.886E-02
     284  1   4 22   0 -1  7.500E-02  1.551836E+03  1.383E+09  1.336E-03
     285  1   4 22   0  1  7.553E-02  1.528422E+03  1.312E+09  1.370E-01
     286  1   4 23   0 -1  7.796E-02  1.566275E+03  1.347E+09  3.886E-02
     287  1   4 23   0  1  7.970E-02  1.542241E+03  1.275E+09  1.695E-01
     288  1   4 24   0 -1  8.117E-02  1.580408E+03  1.312E+09  1.370E-01
     289  1   4 24   0  1  8.483E-02  1.555791E+03  1.478E+09  4.031E-01
     290  1   4 25   0 -1  8.440E-02  1.594059E+03  1.275E+09  1.695E-01
     291  1   4 25   0  1  9.092E-02  1.568897E+03  1.205E+09  4.213E-01
     292  1   4 26   0 -1  8.706E-02  1.606959E+03  1.478E+09  4.031E-01
     293  1   4 26   0  1  9.780E-02  1.581300E+03  1.432E+09  6.191E-01
     301  1   5  0   0  1  1.183E-01  1.393719E+03  1.863E+09  4.309E-09
     302  1   5  1   0 -1  3.873E-02  1.396223E+03  1.865E+09  3.901E-09
     303  1   5  1   0  1  7.972E-02  1.393961E+03  1.858E+09  5.158E-09
     304  1   5  2   0 -1  4.623E-02  1.398951E+03  1.863E+09  4.309E-09
     305  1   5  2   0  1  7.264E-02  1.395197E+03  1.851E+09  7.687E-09
     306  1   5  3   0 -1  4.940E-02  1.402648E+03  1.858E+09  5.158E-09
     307  1   5  3   0  1  7.016E-02  1.397419E+03  1.842E+09  8.648E-09
     308  1   5  4   0 -1  5.122E-02  1.407286E+03  1.851E+09  7.687E-09
     309  1   5  4   0  1  6.923E-02  1.400609E+03  1.830E+09  1.168E-08
     310  1   5  5   0 -1  5.247E-02  1.412839E+03  1.842E+09  8.648E-09
     311  1   5  5   0  1  6.909E-02  1.404748E+03  1.816E+09  1.227E-08
     312  1   5  6   0 -1  5.351E-02  1.419270E+03  1.830E+09  1.168E-08
     313  1   5  6   0  1  6.931E-02  1.409804E+03  1.800E+09  1.920E-08
     314  1   5  7   0 -1  5.444E-02  1.426549E+03  1.816E+09  1.227E-08
     315  1   5  7   0  1  6.981E-02  1.415751E+03  1.781E+09  3.740E-08
     316  1   5  8   0 -1  5.535E-02  1.434628E+03  1.800E+09  1.920E-08
     317  1   5  8   0  1  7.046E-02  1.422546E+03  1.760E+09  7.935E-08
     318  1   5  9   0 -1  5.626E-02  1.443468E+03  1.781E+09  3.740E-08
     319  1   5  9   0  1  7.120E-02  1.430153E+03  1.737E+09  2.386E-07
     320  1   5 10   0 -1  5.722E-02  1.453015E+03  1.760E+09  7.935E-08
     321  1   5 10   0  1  7.203E-02  1.438519E+03  1.712E+09  2.656E-07
     322  1   5 11   0 -1  5.820E-02  1.463226E+03  1.737E+09  2.386E-07
     323  1   5 11   0  1  7.294E-02  1.447602E+03  1.684E+09  1.141E-06
     324  1   5 12   0 -1  5.919E-02  1.474049E+03  1.712E+09  2.656E-07
     325  1   5 12   0  1  7.386E-02  1.457348E+03  1.655E+09  2.280E-06
     326  1   5 13   0 -1  6.022E-02  1.485416E+03  1.684E+09  1.141E-06
     327  1   5 13   0  1  7.482E-02  1.467691E+03  1.625E+09  9.004E-06
     328  1   5 14   0 -1  6.124E-02  1.497271E+03  1.655E+09  2.280E-06
     329  1   5 14   0  1  7.585E-02  1.478571E+03  1.593E+09  6.367E-06
     330  1   5 15   0 -1  6.225E-02  1.509552E+03  1.625E+09  9.004E-06
     331  1   5 15   0  1  7.695E-02  1.489925E+03  1.560E+09  9.354E-05
     332  1   5 16   0 -1  6.321E-02  1.522180E+03  1.593E+09  6.367E-06
     333  1   5 16   0  1  7.809E-02  1.501674E+03  1.526E+09  1.127E-04
     334  1   5 17   0 -1  6.412E-02  1.535077E+03  1.560E+09  9.354E-05
     335  1   5 17   0  1  7.931E-02  1.513735E+03  1.491E+09  1.721E-04
     336  1   5 18   0 -1  6.489E-02  1.548146E+03  1.526E+09  1.127E-04
     337  1   5 18   0  1  8.063E-02  1.526012E+03  1.455E+09  3.499E-04
     338  1   5 19   0 -1  6.542E-02  1.561302E+03  1.491E+09  1.721E-04
     339  1   5 19   0  1  8.199E-02  1.538418E+03  1.419E+09  3.653E-03
     340  1   5 20   0 -1  6.564E-02  1.574419E+03  1.455E+09  3.499E-04
     341  1   5 20   0  1  8.331E-02  1.550826E+03  1.383E+09  1.336E-03
     342  1   5 21   0 -1  6.530E-02  1.587376E+03  1.419E+09  3.653E-03
     343  1   5 21   0  1  8.445E-02  1.563117E+03  1.347E+09  3.886E-02
     344  1   5 22   0 -1  6.414E-02  1.600006E+03  1.383E+09  1.336E-03
     345  1   5 22   0  1  8.508E-02  1.575128E+03  1.312E+09  1.370E-01
     346  1   5 23   0 -1  6.163E-02  1.612139E+03  1.347E+09  3.886E-02
     347  1   5 23   0  1  8.476E-02  1.586688E+03  1.275E+09  1.695E-01
