30 = number of temperatures

3.000E-04 = radius(micron), DUSTEM mixture    PAH0: 0.6    PAH1: 0.4
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860342E+00      7.1283695530E+00
1.4522119294E-01      8.1895494099E+00      1.9659774369E+01
2.1089680480E-01      1.7270305107E+01      4.2054160529E+01
3.0626685580E-01      3.6425037939E+01      8.9503151877E+01
4.4476438156E-01      7.6824548298E+01      1.8995494062E+02
6.4590701305E-01      1.6199440614E+02      4.0244311587E+02
9.3799602943E-01      3.4166462913E+02      8.5177151843E+02
1.3621658871E+00      7.2060956661E+02      1.8014479826E+03
1.9781991003E+00      1.5194976265E+03      3.8076855341E+03
2.8727643321E+00      3.2047933346E+03      8.0469736655E+03
4.1718626333E+00      6.7592736825E+03      1.7001072295E+04
6.0585681859E+00      1.4252794847E+04      3.5907945804E+04
8.7983249944E+00      3.0060765564E+04      7.5844924654E+04
1.2776149940E+01      6.3401573935E+04      1.6022855113E+05
1.8556668094E+01      1.3369034437E+05      3.3848767849E+05
2.6946353324E+01      2.8196814332E+05      7.1527740456E+05
3.9129112713E+01      5.9470288765E+05      1.5067039870E+06
5.6832923914E+01      1.2525643589E+06      3.0966506526E+06
8.2527749077E+01      2.6040840134E+06      5.9174500644E+06
1.1983950321E+02      5.1316761791E+06      1.0049861532E+07
1.7406040913E+02      9.1599385681E+06      1.5071883321E+07
2.5275514226E+02      1.4706737778E+07      2.0523459520E+07
3.6702867848E+02      2.1650212082E+07      2.6036423153E+07
5.3308934224E+02      2.9400947077E+07      3.0976170525E+07
7.7410522707E+02      3.6587109166E+07      3.4747203457E+07
1.1240871935E+03      4.1996284870E+07      3.7226132073E+07
1.6326759671E+03      4.5422802068E+07      3.8696996796E+07
2.3708277395E+03      4.7352762296E+07      3.9507548461E+07
3.4427065039E+03      4.8363409306E+07      3.9924559095E+07
5.0003453498E+03      4.9107983898E+07      4.0239442892E+07

2.512E-03 = radius(micron), DUSTEM mixture    log transition towards a=3 nm
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860247E+00      8.2197527529E+00
1.4522119294E-01      8.1895493629E+00      2.2474872161E+01
2.1089680480E-01      1.7270304973E+01      4.7918056035E+01
3.0626685580E-01      3.6425037581E+01      1.0176822089E+02
4.4476438156E-01      7.6824547388E+01      2.1566744845E+02
6.4590701305E-01      1.6199440389E+02      4.5643241049E+02
9.3799602943E-01      3.4166462369E+02      9.6523214214E+02
1.3621658871E+00      7.2060955367E+02      2.0400570340E+03
1.9781991003E+00      1.5194975962E+03      4.3098047928E+03
2.8727643321E+00      3.2047932640E+03      9.1042664641E+03
4.1718626333E+00      6.7592735199E+03      1.9228041874E+04
6.0585681859E+00      1.4252794475E+04      4.0600304043E+04
8.7983249944E+00      3.0060764718E+04      8.5736162690E+04
1.2776149940E+01      6.3401572022E+04      1.8109682823E+05
1.8556668094E+01      1.3369034006E+05      3.8254184608E+05
2.6946353324E+01      2.8196813366E+05      8.0834267679E+05
3.9129112713E+01      5.9470286607E+05      1.7020009611E+06
5.6832923914E+01      1.2525643110E+06      3.4856434292E+06
8.2527749077E+01      2.6039741118E+06      6.5841751660E+06
1.1983950321E+02      5.1290803767E+06      1.0956435092E+07
1.7406040913E+02      9.1389220262E+06      1.6029128919E+07
2.5275514226E+02      1.4622115477E+07      2.1289454327E+07
3.6702867848E+02      2.1440717752E+07      2.6392614273E+07
5.3308934224E+02      2.9031574187E+07      3.0788208201E+07
7.7410522707E+02      3.6056248881E+07      3.4022755518E+07
1.1240871935E+03      4.1317548006E+07      3.6077949431E+07
1.6326759671E+03      4.4621282660E+07      3.7263530089E+07
2.3708277395E+03      4.6464579903E+07      3.7903451815E+07
3.4427065039E+03      4.7424468584E+07      3.8227984068E+07
5.0003453498E+03      4.8127364410E+07      3.8472711144E+07

2.818E-03 = radius(micron), DUSTEM mixture    log transition towards a=3 nm
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860152E+00      9.5753344719E+00
1.4522119294E-01      8.1895493159E+00      2.5844743660E+01
2.1089680480E-01      1.7270304839E+01      5.4842317217E+01
3.0626685580E-01      3.6425037224E+01      1.1612569433E+02
4.4476438156E-01      7.6824546479E+01      2.4558514105E+02
6.4590701305E-01      1.6199440164E+02      5.1897461748E+02
9.3799602943E-01      3.4166461826E+02      1.0962196649E+03
1.3621658871E+00      7.2060954074E+02      2.3147830285E+03
1.9781991003E+00      1.5194975658E+03      4.8866780072E+03
2.8727643321E+00      3.2047931935E+03      1.0316796933E+04
4.1718626333E+00      6.7592733574E+03      2.1778159017E+04
6.0585681859E+00      1.4252794104E+04      4.5966832255E+04
8.7983249944E+00      3.0060763873E+04      9.7036360697E+04
1.2776149940E+01      6.3401570111E+04      2.0491663960E+05
1.8556668094E+01      1.3369033576E+05      4.3279075477E+05
2.6946353324E+01      2.8196812401E+05      9.1443089088E+05
3.9129112713E+01      5.9470284452E+05      1.9244106795E+06
5.6832923914E+01      1.2525642630E+06      3.9267621224E+06
8.2527749077E+01      2.6038643124E+06      7.3306786762E+06
1.1983950321E+02      5.1264882660E+06      1.1949395983E+07
1.7406040913E+02      9.1179752242E+06      1.7050148559E+07
2.5275514226E+02      1.4538083577E+07      2.2085081468E+07
3.6702867848E+02      2.1233551839E+07      2.6753645673E+07
5.3308934224E+02      2.8667428474E+07      3.0601616777E+07
7.7410522707E+02      3.5533985692E+07      3.3314883007E+07
1.1240871935E+03      4.0650980553E+07      3.4968115651E+07
1.6326759671E+03      4.3835383782E+07      3.5887284379E+07
2.3708277395E+03      4.5594744102E+07      3.6369385472E+07
3.4427065039E+03      4.6505571885E+07      3.6608848487E+07
5.0003453498E+03      4.7168250119E+07      3.6789238661E+07

3.162E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

3.548E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

3.981E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

4.467E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

5.012E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

5.623E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

6.310E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

7.079E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

7.943E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

8.913E-03 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

1.000E-02 = radius(micron) Graphite, 1/3-2/3 approximation    T=25K	Astronomical silicate, smoothed UV
Temperature (K)       C_heat (erg K-1 cm-3) C_heat (erg K-1 cm-3) 
1.0000000000E-01      3.0890860056E+00      1.1282361216E+01
1.4522119294E-01      8.1895492689E+00      2.9915757215E+01
2.1089680480E-01      1.7270304704E+01      6.3081207791E+01
3.0626685580E-01      3.6425036866E+01      1.3304544180E+02
4.4476438156E-01      7.6824545568E+01      2.8060796873E+02
6.4590701305E-01      1.6199439939E+02      5.9183412111E+02
9.3799602943E-01      3.4166461281E+02      1.2482454739E+03
1.3621658871E+00      7.2060952779E+02      2.6326916742E+03
1.9781991003E+00      1.5194975354E+03      5.5526461712E+03
2.8727643321E+00      3.2047931228E+03      1.1713859213E+04
4.1718626333E+00      6.7592731946E+03      2.4711550750E+04
6.0585681859E+00      1.4252793731E+04      5.2131473444E+04
8.7983249944E+00      3.0060763026E+04      1.1000185275E+05
1.2776149940E+01      6.3401568196E+04      2.3222020280E+05
1.8556668094E+01      1.3369033145E+05      4.9034302279E+05
2.6946353324E+01      2.8196811435E+05      1.0358574646E+06
3.9129112713E+01      5.9470282292E+05      2.1787128757E+06
5.6832923914E+01      1.2525642150E+06      4.4289420720E+06
8.2527749077E+01      2.6037542989E+06      8.1695850804E+06
1.1983950321E+02      5.1238923866E+06      1.3040672852E+07
1.7406040913E+02      9.0970378148E+06      1.8142619820E+07
2.5275514226E+02      1.4454397707E+07      2.2913952053E+07
3.6702867848E+02      2.1028098370E+07      2.7120644127E+07
5.3308934224E+02      2.8307401188E+07      3.0415852959E+07
7.7410522707E+02      3.5018698410E+07      3.2621205039E+07
1.1240871935E+03      3.9994474976E+07      3.3892218687E+07
1.6326759671E+03      4.3062575432E+07      3.4562090257E+07
2.3708277395E+03      4.4740414158E+07      3.4897956744E+07
3.4427065039E+03      4.5603691595E+07      3.5059038393E+07
5.0003453498E+03      4.6227456649E+07      3.5180337377E+07

