# C2H2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: heays2016, cooper1995 10.1016/0368-2048(94)02271-2, xia1991 10.1016/0022-4073(91)90102-V, cheng2011 10.1088/0067-0049/196/1/3, wu1989 10.1063/1.457513, vattulainen1997 10.1366/0003702971942312,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
1.149600e+02 3.034100e-17 3.034100e-17
1.150600e+02 7.652000e-18 7.652000e-18
1.151600e+02 6.845200e-18 6.845200e-18
1.152600e+02 1.300620e-17 1.300620e-17
1.153600e+02 7.192200e-17 7.192200e-17
1.154600e+02 1.367300e-16 1.367300e-16
1.155600e+02 8.554600e-17 8.554600e-17
1.156600e+02 1.169000e-17 1.169000e-17
1.157600e+02 2.443600e-18 2.443600e-18
1.158600e+02 3.462500e-18 3.462500e-18
1.159600e+02 6.077900e-18 6.077900e-18
1.160600e+02 6.331800e-18 6.331800e-18
1.161600e+02 5.945800e-18 5.945800e-18
1.162600e+02 6.806000e-18 6.806000e-18
1.163600e+02 4.893000e-18 4.893000e-18
1.164600e+02 2.238080e-18 2.238080e-18
1.165600e+02 5.917780e-18 5.917780e-18
1.166600e+02 8.380700e-18 8.380700e-18
1.167600e+02 5.613900e-18 5.613900e-18
1.168600e+02 5.221900e-18 5.221900e-18
1.169600e+02 1.228900e-17 1.228900e-17
1.170600e+02 4.804600e-17 4.804600e-17
1.171600e+02 4.304400e-17 4.304400e-17
1.172600e+02 6.532700e-17 6.532700e-17
1.173600e+02 9.502300e-17 9.502300e-17
1.174600e+02 3.788000e-17 3.788000e-17
1.175600e+02 6.948300e-18 6.948300e-18
1.176600e+02 4.407830e-17 4.407830e-17
1.177600e+02 9.886000e-17 9.886000e-17
1.178600e+02 9.082000e-17 9.082000e-17
1.179600e+02 3.678100e-17 3.678100e-17
1.180600e+02 5.781600e-18 5.781600e-18
1.181600e+02 3.634300e-18 3.634300e-18
1.182600e+02 4.351700e-18 4.351700e-18
1.183600e+02 5.090000e-18 5.090000e-18
1.184600e+02 5.144000e-18 5.144000e-18
1.185600e+02 4.906000e-18 4.906000e-18
1.186600e+02 4.582000e-18 4.582000e-18
1.187600e+02 4.137900e-18 4.137900e-18
1.188600e+02 3.923000e-18 3.923000e-18
1.189600e+02 1.410410e-17 1.410410e-17
1.190600e+02 2.839100e-17 2.839100e-17
1.191600e+02 2.042500e-17 2.042500e-17
1.192600e+02 7.408000e-18 7.408000e-18
1.193600e+02 1.661300e-17 1.661300e-17
