# O2 cross sections - reduced to   206points
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/                                                                                                                                                                                                                                                                                                                                                            
# File last modified by Alan Heays 2017-03-01                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
# references: matsunaga1967, holland1993 10.1016/0301-0104(93)80148-3, ogawa1975, lu2010 10.1051/0004-6361/201013998, yoshino1992 10.1016/0032-0633(92)90056-T, yoshino1988 10.1016/0032-0633(88)90012-8,                                                                                                                                                                                                                                                                                                           
# no info on lines                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# wavelength: (nm)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# photoabsorption   -- Photoabsorption cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                          
# photodissociation -- Photodissociation cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                        
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).                                                                                                                                                                                                                                                                                                                                                                    
# wavelength photoabsorption photodissociation                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
5.050000E+01 2.484478E-17 5.144446E-19
5.210000E+01 2.476454E-17 4.360040E-19
5.370000E+01 2.569358E-17 5.742460E-19
5.990000E+01 2.905987E-17 1.645569E-20
6.150000E+01 2.720857E-17 2.050567E-19
6.900000E+01 2.168878E-17 4.422603E-19
7.060000E+01 2.931624E-17 2.247899E-18
7.220000E+01 2.569164E-17 3.354034E-18
7.380000E+01 2.982777E-17 2.030674E-18
7.540000E+01 2.098252E-17 8.086447E-18
7.700000E+01 2.015378E-17 9.534051E-18
7.860000E+01 2.277904E-17 1.267030E-17
8.020000E+01 2.850841E-17 1.999970E-17
8.180000E+01 2.383349E-17 1.556865E-17
8.340000E+01 1.084021E-17 6.518276E-18
8.500000E+01 9.225981E-18 5.134915E-18
8.660000E+01 7.959856E-18 4.172352E-18
8.820000E+01 6.683904E-18 2.784464E-18
8.980000E+01 7.102144E-18 1.926171E-18
9.140000E+01 7.393493E-18 2.364081E-18
9.300000E+01 1.530478E-17 4.950993E-18
9.460000E+01 2.188297E-17 7.291527E-18
9.620000E+01 9.979097E-18 4.033043E-18
9.780000E+01 3.589050E-18 5.141660E-19
9.940000E+01 1.125120E-17 5.081550E-18
1.010000E+02 2.161802E-18 2.934511E-19
1.026000E+02 4.165462E-18 2.977668E-18
1.042000E+02 9.711138E-19 9.711138E-19
1.058000E+02 8.376153E-19 8.376153E-19
1.074000E+02 1.893259E-18 1.893259E-18
1.090000E+02 6.946600E-19 6.946600E-19
1.106000E+02 7.068044E-19 7.068044E-19
1.122000E+02 1.257983E-18 1.257983E-18
1.138000E+02 1.637749E-18 1.637749E-18
1.154000E+02 3.200769E-18 3.200769E-18
1.170000E+02 1.879417E-19 1.879417E-19
1.186000E+02 8.907401E-20 8.907401E-20
1.202000E+02 4.151787E-18 4.151787E-18
1.218000E+02 1.953798E-19 1.953798E-19
1.234000E+02 6.295619E-19 6.295619E-19
1.250000E+02 1.537192E-18 1.537192E-18
1.266000E+02 1.746280E-19 1.746280E-19
1.282000E+02 4.635370E-19 4.635370E-19
1.298000E+02 5.568118E-19 5.568118E-19
1.314000E+02 5.337894E-19 5.337894E-19
1.330000E+02 2.340775E-18 2.340775E-18
1.346000E+02 3.306118E-18 3.306118E-18
1.362000E+02 8.475594E-18 8.475594E-18
1.378000E+02 1.400859E-17 1.400859E-17
1.394000E+02 1.506878E-17 1.506878E-17
1.410000E+02 1.536754E-17 1.536754E-17
1.426000E+02 1.547895E-17 1.547895E-17
1.442000E+02 1.520127E-17 1.520127E-17
1.458000E+02 1.474624E-17 1.474624E-17
1.474000E+02 1.405507E-17 1.405507E-17
1.490000E+02 1.308378E-17 1.308378E-17
1.506000E+02 1.195749E-17 1.195749E-17
1.522000E+02 1.074878E-17 1.074878E-17
1.538000E+02 9.544901E-18 9.544901E-18
1.554000E+02 8.272614E-18 8.272614E-18
1.570000E+02 7.110963E-18 7.110963E-18
1.586000E+02 6.013863E-18 6.013863E-18
1.602000E+02 4.951716E-18 4.951716E-18
1.618000E+02 4.079931E-18 4.079931E-18
1.634000E+02 3.310526E-18 3.310526E-18
1.650000E+02 2.706267E-18 2.706267E-18
1.666000E+02 2.137464E-18 2.137464E-18
1.682000E+02 1.663758E-18 1.663758E-18
1.698000E+02 1.302387E-18 1.302387E-18
1.714000E+02 1.025007E-18 1.025007E-18
1.730000E+02 7.806497E-19 7.806497E-19
1.746000E+02 5.379655E-19 5.379655E-19
1.762000E+02 1.981961E-19 1.981961E-19
1.778000E+02 1.324984E-19 1.324984E-19
1.794000E+02 1.384958E-19 1.384958E-19
1.810000E+02 3.680674E-20 3.680674E-20
1.826000E+02 1.094536E-20 1.094536E-20
1.842000E+02 4.339463E-21 4.339463E-21
1.858000E+02 3.167213E-21 3.167213E-21
1.874000E+02 1.799093E-21 1.799093E-21
1.890000E+02 1.808030E-21 1.808030E-21
1.906000E+02 2.975580E-21 2.975580E-21
1.922000E+02 1.294561E-22 1.294561E-22
1.938000E+02 5.789638E-23 5.789638E-23
1.954000E+02 1.029809E-22 1.029809E-22
1.970000E+02 1.049862E-23 1.049862E-23
1.986000E+02 2.544815E-23 2.544815E-23
2.002000E+02 1.680544E-23 1.680544E-23
2.018000E+02 7.495393E-24 7.495393E-24
2.034000E+02 7.496928E-23 7.496928E-23
2.050000E+02 9.022703E-23 9.022703E-23
2.066000E+02 7.707599E-23 7.707599E-23
2.082000E+02 1.222548E-22 1.222548E-22
2.098000E+02 1.268972E-22 1.268972E-22
2.114000E+02 1.366737E-22 1.366737E-22
2.130000E+02 1.293105E-22 1.293105E-22
2.146000E+02 1.401227E-22 1.401227E-22
2.162000E+02 1.533550E-22 1.533550E-22
2.178000E+02 1.384942E-22 1.384942E-22
2.194000E+02 1.429296E-22 1.429296E-22
2.210000E+02 1.273183E-22 1.273183E-22
2.226000E+02 1.624373E-22 1.624373E-22
2.242000E+02 1.076763E-22 1.076763E-22
2.258000E+02 1.054626E-22 1.054626E-22
2.274000E+02 1.011926E-22 1.011926E-22
2.290000E+02 9.421556E-23 9.421556E-23
2.306000E+02 7.703126E-23 7.703126E-23
2.322000E+02 6.986158E-23 6.986158E-23
2.338000E+02 5.738555E-23 5.738555E-23
2.354000E+02 4.799167E-24 4.799167E-24
2.370000E+02 4.458107E-24 4.458107E-24
2.386000E+02 4.033524E-24 4.033524E-24
2.402000E+02 3.676442E-24 3.676442E-24
2.418000E+02 3.332454E-24 3.332454E-24
2.434000E+02 3.047096E-24 3.047096E-24
2.450000E+02 2.709344E-24 2.709344E-24
2.466000E+02 3.038700E-24 3.038700E-24
2.482000E+02 2.067265E-24 2.067265E-24
2.498000E+02 2.161852E-24 2.161852E-24
2.514000E+02 1.742072E-24 1.742072E-24
2.530000E+02 1.765412E-24 1.765412E-24
2.546000E+02 1.509367E-24 1.509367E-24
2.562000E+02 1.671865E-24 1.671865E-24
2.578000E+02 1.288073E-24 1.288073E-24
2.594000E+02 1.488821E-24 1.488821E-24
2.610000E+02 1.175456E-24 1.175456E-24
2.626000E+02 1.115502E-24 1.115502E-24
2.642000E+02 1.241170E-24 1.241170E-24
2.658000E+02 9.593983E-25 9.593983E-25
2.674000E+02 9.635666E-25 9.635666E-25
2.690000E+02 9.357835E-25 9.357835E-25
2.706000E+02 7.938776E-25 7.938776E-25
2.722000E+02 7.637669E-25 7.637669E-25
2.738000E+02 7.233443E-25 7.233443E-25
2.754000E+02 6.362544E-25 6.362544E-25
2.770000E+02 6.181144E-25 6.181144E-25
2.786000E+02 5.806906E-25 5.806906E-25
2.802000E+02 5.346826E-25 5.346826E-25
2.818000E+02 4.985733E-25 4.985733E-25
2.834000E+02 4.678594E-25 4.678594E-25
2.850000E+02 4.334477E-25 4.334477E-25
2.866000E+02 4.121603E-25 4.121603E-25
2.882000E+02 4.055064E-25 4.055064E-25
2.898000E+02 3.771249E-25 3.771249E-25
2.914000E+02 3.463361E-25 3.463361E-25
2.930000E+02 3.348439E-25 3.348439E-25
2.946000E+02 3.219085E-25 3.219085E-25
2.962000E+02 3.165403E-25 3.165403E-25
2.978000E+02 2.992359E-25 2.992359E-25
2.994000E+02 2.987869E-25 2.987869E-25
3.010000E+02 3.097639E-25 3.097639E-25
3.026000E+02 2.984929E-25 2.984929E-25
3.042000E+02 2.639083E-25 2.639083E-25
3.058000E+02 2.915352E-25 2.915352E-25
3.074000E+02 2.792319E-25 2.792319E-25
3.090000E+02 3.578191E-25 3.578191E-25
3.106000E+02 3.443227E-25 3.443227E-25
3.122000E+02 3.374028E-25 3.374028E-25
3.138000E+02 2.657354E-25 2.657354E-25
3.154000E+02 2.497940E-25 2.497940E-25
3.170000E+02 2.505667E-25 2.505667E-25
3.186000E+02 2.608353E-25 2.608353E-25
3.202000E+02 2.506458E-25 2.506458E-25
3.218000E+02 2.586146E-25 2.586146E-25
3.234000E+02 2.824002E-25 2.824002E-25
3.250000E+02 2.339464E-25 2.339464E-25
3.266000E+02 2.238763E-25 2.238763E-25
3.282000E+02 2.342545E-25 2.342545E-25
3.298000E+02 2.374148E-25 2.374148E-25
3.314000E+02 2.248889E-25 2.248889E-25
3.330000E+02 2.155247E-25 2.155247E-25
3.346000E+02 2.500552E-25 2.500552E-25
3.362000E+02 2.208164E-25 2.208164E-25
3.378000E+02 2.333315E-25 2.333315E-25
3.394000E+02 1.804784E-25 1.804784E-25
3.410000E+02 1.985142E-25 1.985142E-25
3.426000E+02 1.865411E-25 1.865411E-25
3.442000E+02 2.092165E-25 2.092165E-25
3.458000E+02 1.818149E-25 1.818149E-25
3.474000E+02 1.820616E-25 1.820616E-25
3.490000E+02 1.425536E-25 1.425536E-25
3.506000E+02 1.488063E-25 1.488063E-25
3.522000E+02 1.720461E-25 1.720461E-25
3.538000E+02 1.442817E-25 1.442817E-25
3.554000E+02 1.343242E-25 1.343242E-25
3.570000E+02 1.332511E-25 1.332511E-25
3.586000E+02 1.424629E-25 1.424629E-25
3.602000E+02 1.516506E-25 1.516506E-25
3.618000E+02 1.333731E-25 1.333731E-25
3.634000E+02 1.325275E-25 1.325275E-25
3.650000E+02 1.101000E-25 1.101000E-25
3.666000E+02 1.054482E-25 1.054482E-25
3.682000E+02 1.057027E-25 1.057027E-25
3.698000E+02 6.673040E-26 6.673040E-26
3.714000E+02 8.152055E-26 8.152055E-26
3.730000E+02 6.067292E-26 6.067292E-26
3.746000E+02 7.111821E-26 7.111821E-26
3.762000E+02 8.671272E-26 8.671272E-26
