# SH cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: johns1961 10.1139/p61-016, friedl1983, bruna1987 10.1080/00268978700101851, resende2001 10.1063/1.1381577, sun_lee2001,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photoionisation   -- Photoionisation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photoionisation
1.049000e+02 2.413952e-18 2.413952e-18
1.050000e+02 2.348593e-18 2.348593e-18
1.051000e+02 2.283738e-18 2.283738e-18
1.052000e+02 2.219442e-18 2.219442e-18
1.053000e+02 2.155760e-18 2.155760e-18
1.054000e+02 2.092745e-18 2.092745e-18
1.055000e+02 2.030446e-18 2.030446e-18
1.056000e+02 1.968910e-18 1.968910e-18
1.057000e+02 1.908179e-18 1.908179e-18
1.058000e+02 1.848297e-18 1.848297e-18
1.059000e+02 1.789302e-18 1.789302e-18
1.060000e+02 1.731229e-18 1.731229e-18
1.061000e+02 1.674113e-18 1.674113e-18
1.062000e+02 1.617983e-18 1.617983e-18
1.063000e+02 1.562869e-18 1.562869e-18
1.064000e+02 1.508795e-18 1.508795e-18
1.065000e+02 1.455785e-18 1.455785e-18
1.066000e+02 1.403858e-18 1.403858e-18
1.067000e+02 1.353033e-18 1.353033e-18
1.068000e+02 1.303325e-18 1.303325e-18
1.069000e+02 1.254747e-18 1.254747e-18
1.070000e+02 1.207311e-18 1.207311e-18
1.071000e+02 1.161023e-18 1.161023e-18
1.072000e+02 1.115892e-18 1.115892e-18
1.073000e+02 1.071920e-18 1.071920e-18
1.074000e+02 1.029110e-18 1.029110e-18
1.075000e+02 9.874618e-19 9.874618e-19
1.076000e+02 9.469741e-19 9.469741e-19
1.077000e+02 9.076430e-19 9.076430e-19
1.078000e+02 8.694632e-19 8.694632e-19
1.079000e+02 8.324277e-19 8.324277e-19
1.080000e+02 7.965279e-19 7.965279e-19
1.081000e+02 7.617539e-19 7.617539e-19
1.082000e+02 7.280941e-19 7.280941e-19
1.083000e+02 6.955359e-19 6.955359e-19
1.084000e+02 6.640652e-19 6.640652e-19
1.085000e+02 6.336670e-19 6.336670e-19
1.086000e+02 6.043251e-19 6.043251e-19
1.087000e+02 5.760224e-19 5.760224e-19
1.088000e+02 5.487408e-19 5.487408e-19
1.089000e+02 5.224616e-19 5.224616e-19
1.090000e+02 4.971651e-19 4.971651e-19
1.091000e+02 4.728311e-19 4.728311e-19
1.092000e+02 4.494389e-19 4.494389e-19
1.093000e+02 4.269671e-19 4.269671e-19
1.094000e+02 4.053941e-19 4.053941e-19
1.095000e+02 3.846976e-19 3.846976e-19
1.096000e+02 3.648554e-19 3.648554e-19
1.097000e+02 3.458448e-19 3.458448e-19
1.098000e+02 3.276431e-19 3.276431e-19
1.099000e+02 3.102271e-19 3.102271e-19
