# SO2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: manatt1993 10.1016/0022-4073(93)90077-U, holland1995 10.1016/0301-0104(95)00266-7, katagiri1997 10.1016/S0022-2860(97)00199-3, wu2000 10.1006/icar.1999.6322,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
8.674986e+01 3.658803e-17 5.488138e-21
8.684986e+01 3.736207e-17 3.193906e-20
8.694986e+01 3.706822e-17 2.400219e-20
8.704986e+01 3.628796e-17 0.000000e+00
8.804986e+01 4.106519e-17 0.000000e+00
8.814986e+01 4.145081e-17 8.957830e-22
8.824986e+01 4.208705e-17 4.794961e-20
8.834986e+01 4.279844e-17 6.111885e-20
8.844986e+01 4.292807e-17 2.087192e-20
8.854986e+01 4.263078e-17 4.409098e-20
8.864986e+01 4.289666e-17 2.470842e-19
8.874986e+01 4.338591e-17 9.129012e-19
8.884986e+01 4.343736e-17 1.346882e-18
8.894986e+01 4.449766e-17 1.723400e-18
8.904986e+01 4.616644e-17 2.215406e-18
8.914986e+01 4.581925e-17 2.263848e-18
8.924986e+01 4.530398e-17 2.338032e-18
8.934986e+01 4.572422e-17 2.928416e-18
8.944986e+01 4.627880e-17 3.737408e-18
8.954986e+01 4.637761e-17 4.183151e-18
8.964986e+01 4.645819e-17 4.548407e-18
8.974986e+01 4.696059e-17 4.977013e-18
8.984986e+01 4.772639e-17 5.641320e-18
8.994986e+01 4.788761e-17 6.045426e-18
9.004986e+01 4.821941e-17 6.673250e-18
9.014986e+01 4.884445e-17 7.440747e-18
9.024986e+01 4.904448e-17 7.977553e-18
9.034986e+01 4.850931e-17 8.199836e-18
9.044986e+01 4.823277e-17 8.367171e-18
9.054986e+01 4.845045e-17 8.929351e-18
9.064986e+01 4.891426e-17 9.586873e-18
9.074986e+01 4.953545e-17 1.043298e-17
9.084986e+01 5.030471e-17 1.138001e-17
9.094986e+01 5.083632e-17 1.223226e-17
9.104986e+01 5.055905e-17 1.263846e-17
9.114986e+01 4.961684e-17 1.247707e-17
9.124986e+01 4.876541e-17 1.252710e-17
9.134986e+01 4.879568e-17 1.302123e-17
9.144986e+01 4.952168e-17 1.385541e-17
9.154986e+01 5.052104e-17 1.487634e-17
9.164986e+01 5.137860e-17 1.581321e-17
9.174986e+01 5.145983e-17 1.645250e-17
9.184986e+01 5.061985e-17 1.644625e-17
9.194986e+01 4.933648e-17 1.606068e-17
9.204986e+01 4.861368e-17 1.605985e-17
9.214986e+01 4.875904e-17 1.654009e-17
9.224986e+01 4.943863e-17 1.732755e-17
9.234986e+01 5.056195e-17 1.836613e-17
9.244986e+01 5.134719e-17 1.923357e-17
9.254986e+01 5.103486e-17 1.951598e-17
9.264986e+01 5.022950e-17 1.915511e-17
9.274986e+01 4.941588e-17 1.858188e-17
9.284986e+01 4.907932e-17 1.849877e-17
9.294986e+01 4.914163e-17 1.911700e-17
9.304986e+01 4.948189e-17 1.992253e-17
9.314986e+01 5.003908e-17 2.063503e-17
9.324986e+01 5.047440e-17 2.132519e-17
9.334986e+01 5.022585e-17 2.132572e-17
9.344986e+01 4.997556e-17 2.087911e-17
9.354986e+01 5.042884e-17 2.076086e-17
9.364986e+01 5.056412e-17 2.109842e-17
9.374986e+01 4.958326e-17 2.151488e-17
9.384986e+01 4.891475e-17 2.190064e-17
9.394986e+01 4.949169e-17 2.243791e-17
9.404986e+01 4.974846e-17 2.269221e-17
9.414986e+01 4.948333e-17 2.280585e-17
9.424986e+01 4.960013e-17 2.279597e-17
9.434986e+01 5.018480e-17 2.291443e-17
9.444986e+01 5.098707e-17 2.356948e-17
9.454986e+01 4.992550e-17 2.372258e-17
9.464986e+01 4.812948e-17 2.352396e-17
9.474986e+01 4.783516e-17 2.345924e-17
9.484986e+01 4.859069e-17 2.365688e-17
9.494986e+01 4.851391e-17 2.388269e-17
9.504986e+01 4.826806e-17 2.418781e-17
9.514986e+01 4.924517e-17 2.490739e-17
9.524986e+01 4.963398e-17 2.522196e-17
9.534986e+01 4.837705e-17 2.472118e-17
9.544986e+01 4.608862e-17 2.392015e-17
9.554986e+01 4.682189e-17 2.440533e-17
9.564986e+01 4.791270e-17 2.490613e-17
9.574986e+01 4.766302e-17 2.476967e-17
9.584986e+01 4.663891e-17 2.456140e-17
9.594986e+01 4.719292e-17 2.508702e-17
9.604986e+01 4.723109e-17 2.501354e-17
9.614986e+01 4.613163e-17 2.442130e-17
9.624986e+01 4.511992e-17 2.429125e-17
9.634986e+01 4.543827e-17 2.472926e-17
9.644986e+01 4.641122e-17 2.528442e-17
9.654986e+01 4.610892e-17 2.498880e-17
9.664986e+01 4.506572e-17 2.433814e-17
9.674986e+01 4.493331e-17 2.446836e-17
9.684986e+01 4.513865e-17 2.471754e-17
9.694986e+01 4.434751e-17 2.424241e-17
9.704986e+01 4.376524e-17 2.393545e-17
9.714986e+01 4.343810e-17 2.409053e-17
9.724986e+01 4.347724e-17 2.435253e-17
9.734986e+01 4.371922e-17 2.440261e-17
9.744986e+01 4.319118e-17 2.418483e-17
9.754986e+01 4.282987e-17 2.410311e-17
9.764986e+01 4.280271e-17 2.399472e-17
9.774986e+01 4.275798e-17 2.395622e-17
9.784986e+01 4.229989e-17 2.385840e-17
9.794986e+01 4.178593e-17 2.363658e-17
9.804986e+01 4.198767e-17 2.379061e-17
9.814986e+01 4.251894e-17 2.425028e-17
9.824986e+01 4.199537e-17 2.427893e-17
9.834986e+01 4.069761e-17 2.383688e-17
9.844986e+01 4.029643e-17 2.368499e-17
9.854986e+01 4.035682e-17 2.379301e-17
9.864986e+01 4.065130e-17 2.399346e-17
9.874986e+01 4.071929e-17 2.410630e-17
9.884986e+01 4.001407e-17 2.411689e-17
9.894986e+01 3.986193e-17 2.437718e-17
9.904986e+01 4.080851e-17 2.515408e-17
9.914986e+01 4.117845e-17 2.582811e-17
9.924986e+01 4.008787e-17 2.601526e-17
9.934986e+01 3.907704e-17 2.574586e-17
9.944986e+01 3.956214e-17 2.599093e-17
9.954986e+01 4.003956e-17 2.693237e-17
9.964986e+01 3.956019e-17 2.737083e-17
9.974986e+01 3.904927e-17 2.709870e-17
9.984986e+01 3.949005e-17 2.719469e-17
9.994986e+01 4.019482e-17 2.783457e-17
1.000499e+02 4.036067e-17 2.867821e-17
1.001499e+02 4.003495e-17 2.899915e-17
1.002499e+02 3.985621e-17 3.093950e-17
1.003499e+02 4.014354e-17 3.933851e-17
1.004499e+02 3.992656e-17 3.967292e-17
1.005499e+02 3.948663e-17 3.924183e-17
1.006499e+02 3.904670e-17 3.881074e-17
1.007499e+02 3.860677e-17 3.837965e-17
1.008499e+02 3.816684e-17 3.794856e-17
1.009499e+02 3.772691e-17 3.751747e-17
1.010499e+02 3.728699e-17 3.708638e-17
1.011499e+02 3.684706e-17 3.665528e-17
1.012499e+02 3.640713e-17 3.622419e-17
1.013499e+02 3.596720e-17 3.579310e-17
1.014499e+02 3.552727e-17 3.536201e-17
1.015499e+02 3.508735e-17 3.493092e-17
1.016499e+02 3.464742e-17 3.449983e-17
1.017499e+02 3.420749e-17 3.406874e-17
1.018499e+02 3.376756e-17 3.363765e-17
1.019499e+02 3.332763e-17 3.320655e-17
1.020499e+02 3.288770e-17 3.277546e-17
1.021499e+02 3.244778e-17 3.234437e-17
1.022499e+02 3.200785e-17 3.191328e-17
1.023499e+02 3.156792e-17 3.148219e-17
1.024499e+02 3.112799e-17 3.105110e-17
1.025499e+02 3.068806e-17 3.062001e-17
1.026499e+02 3.024813e-17 3.018892e-17
1.027499e+02 2.980821e-17 2.975782e-17
1.028499e+02 2.936828e-17 2.932673e-17
1.029499e+02 2.892835e-17 2.889564e-17
1.030499e+02 2.848842e-17 2.846455e-17
1.031499e+02 2.804849e-17 2.803346e-17
1.032499e+02 2.760857e-17 2.760237e-17
1.033499e+02 2.722653e-17 2.722653e-17
1.034499e+02 2.698049e-17 2.698049e-17
1.035499e+02 2.673445e-17 2.673445e-17
1.036499e+02 2.648840e-17 2.648840e-17
1.037499e+02 2.624236e-17 2.624236e-17
1.038499e+02 2.599632e-17 2.599632e-17
1.039499e+02 2.575027e-17 2.575027e-17
1.040499e+02 2.550423e-17 2.550423e-17
1.041499e+02 2.525819e-17 2.525819e-17
1.042499e+02 2.501214e-17 2.501214e-17
1.043499e+02 2.476610e-17 2.476610e-17
1.044499e+02 2.452006e-17 2.452006e-17
1.045499e+02 2.427401e-17 2.427401e-17
1.046499e+02 2.402797e-17 2.402797e-17
1.047499e+02 2.378193e-17 2.378193e-17
1.048499e+02 2.353588e-17 2.353588e-17
1.049499e+02 2.328984e-17 2.328984e-17
1.050499e+02 2.304380e-17 2.304380e-17
1.051499e+02 2.279775e-17 2.279775e-17
1.052499e+02 2.255171e-17 2.255171e-17
1.053499e+02 2.230567e-17 2.230567e-17
1.054499e+02 2.205963e-17 2.205963e-17
1.055499e+02 2.181358e-17 2.181358e-17
1.056499e+02 2.156754e-17 2.156754e-17
1.057499e+02 2.132150e-17 2.132150e-17
1.058499e+02 2.107545e-17 2.107545e-17
1.059499e+02 2.082941e-17 2.082941e-17
1.060499e+02 2.058337e-17 2.058337e-17
1.061499e+02 2.051485e-17 2.051485e-17
1.062499e+02 2.051515e-17 2.051515e-17
1.063499e+02 2.020571e-17 2.020571e-17
1.064499e+02 1.951622e-17 1.951622e-17
1.065499e+02 1.829720e-17 1.829720e-17
1.066499e+02 1.668232e-17 1.668232e-17
1.067499e+02 1.559571e-17 1.559571e-17
1.068499e+02 1.539983e-17 1.539983e-17
1.069499e+02 1.580902e-17 1.580902e-17
1.070499e+02 1.707244e-17 1.707244e-17
1.071499e+02 1.940104e-17 1.940104e-17
1.072499e+02 2.093468e-17 2.093468e-17
1.073499e+02 2.060625e-17 2.060625e-17
1.074499e+02 2.003036e-17 2.003036e-17
1.075499e+02 1.981025e-17 1.981025e-17
1.076499e+02 1.958538e-17 1.958538e-17
1.077499e+02 1.892148e-17 1.892148e-17
1.078499e+02 1.599173e-17 1.599173e-17
1.079499e+02 1.365479e-17 1.365479e-17
1.080499e+02 1.385964e-17 1.385964e-17
1.081499e+02 1.390524e-17 1.390524e-17
1.082499e+02 1.352084e-17 1.352084e-17
1.083499e+02 1.301059e-17 1.301059e-17
1.084499e+02 1.399664e-17 1.399664e-17
1.085499e+02 1.552409e-17 1.552409e-17
1.086499e+02 1.562563e-17 1.562563e-17
1.087499e+02 1.498616e-17 1.498616e-17
1.088499e+02 1.455006e-17 1.455006e-17
1.089499e+02 1.466961e-17 1.466961e-17
1.090499e+02 1.493964e-17 1.493964e-17
1.091499e+02 1.493538e-17 1.493538e-17
1.092499e+02 1.444599e-17 1.444599e-17
1.093499e+02 1.367118e-17 1.367118e-17
1.094499e+02 1.282619e-17 1.282619e-17
1.095499e+02 1.237008e-17 1.237008e-17
1.096499e+02 1.330230e-17 1.330230e-17
1.097499e+02 1.457913e-17 1.457913e-17
1.098499e+02 1.449611e-17 1.449611e-17
1.099499e+02 1.376095e-17 1.376095e-17
1.100499e+02 1.339008e-17 1.339008e-17
1.101499e+02 1.370403e-17 1.370403e-17
1.102499e+02 1.651308e-17 1.651308e-17
1.103499e+02 1.961325e-17 1.961325e-17
1.104499e+02 1.984611e-17 1.984611e-17
1.105499e+02 1.883672e-17 1.883672e-17
1.106499e+02 1.778622e-17 1.778622e-17
1.107499e+02 1.711566e-17 1.711566e-17
1.108499e+02 1.704952e-17 1.704952e-17
1.109499e+02 1.779339e-17 1.779339e-17
1.110499e+02 1.997051e-17 1.997051e-17
1.111499e+02 2.318549e-17 2.318549e-17
1.112499e+02 2.804589e-17 2.804589e-17
1.113499e+02 3.376311e-17 3.376311e-17
1.114499e+02 3.493364e-17 3.493364e-17
1.115499e+02 3.269762e-17 3.269762e-17
1.116499e+02 3.123148e-17 3.123148e-17
1.117499e+02 3.221574e-17 3.221574e-17
1.118499e+02 3.587899e-17 3.587899e-17
1.119499e+02 3.759622e-17 3.759622e-17
1.120499e+02 3.496616e-17 3.496616e-17
1.121499e+02 3.048140e-17 3.048140e-17
1.122499e+02 2.765151e-17 2.765151e-17
1.123499e+02 2.787784e-17 2.787784e-17
1.124499e+02 3.084883e-17 3.084883e-17
1.125499e+02 3.546824e-17 3.546824e-17
1.126499e+02 3.887224e-17 3.887224e-17
1.127499e+02 4.060291e-17 4.060291e-17
1.128499e+02 4.171398e-17 4.171398e-17
1.129499e+02 4.243401e-17 4.243401e-17
1.130499e+02 4.427084e-17 4.427084e-17
1.131499e+02 3.834083e-17 3.834083e-17
1.132499e+02 2.586408e-17 2.586408e-17
1.133499e+02 1.923445e-17 1.923445e-17
1.134499e+02 1.692700e-17 1.692700e-17
1.135499e+02 1.613521e-17 1.613521e-17
1.136499e+02 1.667826e-17 1.667826e-17
1.137499e+02 1.843681e-17 1.843681e-17
1.138499e+02 2.081154e-17 2.081154e-17
1.139499e+02 2.363056e-17 2.363056e-17
1.140499e+02 2.603272e-17 2.603272e-17
1.141499e+02 2.699958e-17 2.699958e-17
1.142499e+02 2.635723e-17 2.635723e-17
1.143499e+02 2.666689e-17 2.666689e-17
1.144499e+02 2.786975e-17 2.786975e-17
1.145499e+02 2.562655e-17 2.562655e-17
1.146499e+02 2.089669e-17 2.089669e-17
1.147499e+02 1.436162e-17 1.436162e-17
1.148499e+02 1.026980e-17 1.026980e-17
1.149499e+02 1.104801e-17 1.104801e-17
1.150499e+02 1.197440e-17 1.197440e-17
1.151499e+02 1.086622e-17 1.086622e-17
1.152499e+02 9.051358e-18 9.051358e-18
1.153499e+02 8.300243e-18 8.300243e-18
1.154499e+02 7.894392e-18 7.894392e-18
1.155499e+02 7.727076e-18 7.727076e-18
1.156499e+02 7.739389e-18 7.739389e-18
1.157499e+02 7.840328e-18 7.840328e-18
1.158499e+02 7.975294e-18 7.975294e-18
1.159499e+02 8.123291e-18 8.123291e-18
1.160499e+02 8.281765e-18 8.281765e-18
1.161499e+02 8.471205e-18 8.471205e-18
1.162499e+02 8.690681e-18 8.690681e-18
1.163499e+02 8.814972e-18 8.814972e-18
1.164499e+02 8.805056e-18 8.805056e-18
1.165499e+02 8.764557e-18 8.764557e-18
1.166499e+02 8.862168e-18 8.862168e-18
1.167499e+02 9.268194e-18 9.268194e-18
1.168499e+02 9.592401e-18 9.592401e-18
1.169499e+02 9.325848e-18 9.325848e-18
1.170499e+02 8.831535e-18 8.831535e-18
1.171499e+02 8.577176e-18 8.577176e-18
1.172499e+02 8.447686e-18 8.447686e-18
1.173499e+02 8.297235e-18 8.297235e-18
1.174499e+02 8.094333e-18 8.094333e-18
1.175499e+02 7.960042e-18 7.960042e-18
1.176499e+02 8.005829e-18 8.005829e-18
1.177499e+02 8.197135e-18 8.197135e-18
1.178499e+02 8.745328e-18 8.745328e-18
1.179499e+02 9.451196e-18 9.451196e-18
1.180499e+02 9.958883e-18 9.958883e-18
1.181499e+02 1.040437e-17 1.040437e-17
1.182499e+02 1.080950e-17 1.080950e-17
1.183499e+02 1.109969e-17 1.109969e-17
1.184499e+02 1.133964e-17 1.133964e-17
1.185499e+02 1.162457e-17 1.162457e-17
1.186499e+02 1.193457e-17 1.193457e-17
1.187499e+02 1.225952e-17 1.225952e-17
1.188499e+02 1.264938e-17 1.264938e-17
1.189499e+02 1.320905e-17 1.320905e-17
1.190499e+02 1.405857e-17 1.405857e-17
1.191499e+02 1.512345e-17 1.512345e-17
1.192499e+02 1.627832e-17 1.627832e-17
1.193499e+02 1.752319e-17 1.752319e-17
1.194499e+02 1.855891e-17 1.855891e-17
1.195499e+02 1.912950e-17 1.912950e-17
1.196499e+02 1.952938e-17 1.952938e-17
1.197499e+02 2.018877e-17 2.018877e-17
1.198499e+02 2.160726e-17 2.160726e-17
1.199499e+02 2.336782e-17 2.336782e-17
1.200499e+02 2.481812e-17 2.481812e-17
1.201499e+02 2.602849e-17 2.602849e-17
1.202499e+02 2.721319e-17 2.721319e-17
1.203499e+02 2.829378e-17 2.829378e-17
1.204499e+02 2.916378e-17 2.916378e-17
1.205499e+02 2.998891e-17 2.998891e-17
1.206499e+02 3.073899e-17 3.073899e-17
1.207499e+02 3.139417e-17 3.139417e-17
1.208499e+02 3.196922e-17 3.196922e-17
1.209499e+02 3.299291e-17 3.299291e-17
1.210499e+02 3.476712e-17 3.476712e-17
1.211499e+02 3.748028e-17 3.748028e-17
1.212499e+02 3.934950e-17 3.934950e-17
1.213499e+02 3.850288e-17 3.850288e-17
1.214499e+02 3.711599e-17 3.711599e-17
1.215499e+02 3.816107e-17 3.816107e-17
1.216499e+02 4.077661e-17 4.077661e-17
1.217499e+02 4.182546e-17 4.182546e-17
1.218499e+02 4.052319e-17 4.052319e-17
1.219499e+02 3.898611e-17 3.898611e-17
1.220499e+02 3.891409e-17 3.891409e-17
1.221499e+02 3.952919e-17 3.952919e-17
