# Mg photoionisation cross section
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,
# no info on lines
# wavelength: (nm)
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# wavelength   photoabsorption   photoionisation
  65.2483000       3.26936e-19       3.26936e-19
  65.2513000       2.76814e-19       2.76814e-19
  65.2635000       2.56879e-19       2.56879e-19
  65.3162000       2.56879e-19       2.56879e-19
  65.4103000       2.62233e-19       2.62233e-19
  65.4543000       2.83535e-19       2.83535e-19
  65.4729000       2.70548e-19       2.70548e-19
  65.5274000       2.62005e-19       2.62005e-19
  65.6076000       2.77497e-19       2.77497e-19
  65.6439000       2.58359e-19       2.58359e-19
  65.7125000       2.54828e-19       2.54828e-19
  65.7695000       2.66789e-19       2.66789e-19
  65.7844000       3.06659e-19       3.06659e-19
  65.7958000       2.75675e-19       2.75675e-19
  65.8113000       2.61891e-19       2.61891e-19
  66.0234000       2.66903e-19       2.66903e-19
  66.0906000       2.79320e-19       2.79320e-19
  66.1288000       2.53347e-19       2.53347e-19
  66.2593000       2.52664e-19       2.52664e-19
  66.4292000       2.76016e-19       2.76016e-19
  66.5126000       2.59043e-19       2.59043e-19
  67.0199000       2.68270e-19       2.68270e-19
  67.2356000       2.49702e-19       2.49702e-19
  67.3275000       2.56879e-19       2.56879e-19
  67.4821000       2.53917e-19       2.53917e-19
  68.6948000       2.62802e-19       2.62802e-19
  69.0140000       2.53347e-19       2.53347e-19
  70.6635000       2.33526e-19       2.33526e-19
  70.6868000       2.36829e-19       2.36829e-19
  70.7047000       2.23957e-19       2.23957e-19
  70.7325000       2.27716e-19       2.27716e-19
  70.7695000       2.63144e-19       2.63144e-19
  70.7915000       2.33412e-19       2.33412e-19
  70.8242000       2.36488e-19       2.36488e-19
  70.8474000       2.23501e-19       2.23501e-19
  70.8881000       2.27375e-19       2.27375e-19
  70.9403000       2.63030e-19       2.63030e-19
  70.9738000       2.31703e-19       2.31703e-19
  71.0211000       2.36602e-19       2.36602e-19
  71.0498000       2.22590e-19       2.22590e-19
  71.1144000       2.27375e-19       2.27375e-19
  71.1830000       2.60524e-19       2.60524e-19
  71.2074000       2.54714e-19       2.54714e-19
  71.2456000       2.28741e-19       2.28741e-19
  71.3141000       2.37057e-19       2.37057e-19
  71.3507000       2.21109e-19       2.21109e-19
  71.4542000       2.26235e-19       2.26235e-19
  71.5763000       2.62460e-19       2.62460e-19
  71.6208000       2.42070e-19       2.42070e-19
  71.6780000       2.24868e-19       2.24868e-19
  71.7730000       2.37741e-19       2.37741e-19
  71.8269000       2.18489e-19       2.18489e-19
  71.9985000       2.23501e-19       2.23501e-19
  72.2226000       2.60068e-19       2.60068e-19
  72.3274000       2.30450e-19       2.30450e-19
  72.4403000       2.19970e-19       2.19970e-19
  72.5728000       2.39563e-19       2.39563e-19
  72.6378000       2.16325e-19       2.16325e-19
  72.8873000       2.16097e-19       2.16097e-19
  73.4625000       2.48221e-19       2.48221e-19
  73.6394000       2.31931e-19       2.31931e-19
  73.8510000       2.17008e-19       2.17008e-19
  74.0173000       2.33640e-19       2.33640e-19
  74.0826000       2.21337e-19       2.21337e-19
  74.1952000       2.04705e-19       2.04705e-19
  75.5140000       2.13705e-19       2.13705e-19
  75.5507000       2.01060e-19       2.01060e-19
  75.5713000       2.08009e-19       2.08009e-19
  75.5794000       1.88302e-19       1.88302e-19
  75.5807000       1.96390e-19       1.96390e-19
  75.5834000       2.26691e-19       2.26691e-19
  75.5861000       2.34893e-19       2.34893e-19
  75.6369000       2.33526e-19       2.33526e-19
  75.6572000       2.03111e-19       2.03111e-19
  75.6718000       1.84315e-19       1.84315e-19
  75.7006000       2.04819e-19       2.04819e-19
  75.7274000       2.13021e-19       2.13021e-19
  75.7385000       1.88302e-19       1.88302e-19
  75.7404000       1.95137e-19       1.95137e-19
  75.7442000       2.24185e-19       2.24185e-19
  75.7480000       2.36374e-19       2.36374e-19
  75.7713000       2.45259e-19       2.45259e-19
  75.8190000       2.38766e-19       2.38766e-19
  75.8523000       1.97187e-19       1.97187e-19
  75.8708000       1.84087e-19       1.84087e-19
  75.9201000       2.17806e-19       2.17806e-19
  75.9486000       2.22248e-19       2.22248e-19
  75.9647000       1.88302e-19       1.88302e-19
  75.9674000       1.96048e-19       1.96048e-19
  75.9729000       2.24641e-19       2.24641e-19
  75.9812000       2.46512e-19       2.46512e-19
  76.0066000       2.59840e-19       2.59840e-19
  76.0665000       2.52891e-19       2.52891e-19
  76.1383000       1.90922e-19       1.90922e-19
  76.1661000       1.85909e-19       1.85909e-19
  76.2060000       2.17008e-19       2.17008e-19
  76.2518000       2.47537e-19       2.47537e-19
  76.2756000       2.33868e-19       2.33868e-19
  76.2918000       1.95364e-19       1.95364e-19
  76.3001000       1.86479e-19       1.86479e-19
  76.3042000       1.94453e-19       1.94453e-19
  76.3168000       2.41842e-19       2.41842e-19
  76.3338000       2.77383e-19       2.77383e-19
  76.3731000       2.85129e-19       2.85129e-19
  76.5172000       2.10173e-19       2.10173e-19
  76.5223000       1.91036e-19       1.91036e-19
  76.5378000       1.85568e-19       1.85568e-19
  76.5991000       1.85568e-19       1.85568e-19
  76.6068000       1.98554e-19       1.98554e-19
  76.6114000       1.90124e-19       1.90124e-19
  76.6388000       2.07325e-19       2.07325e-19
