# Mg photoionisation cross section - reduced to   224points
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/                                                                                                                                                                                                                                                                                                                                                            
# File last modified by Alan Heays 2017-03-01                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,                                                                                                                                                                                                                                                                                                                                                                                                              
# no info on lines                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# wavelength: (nm)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# photoabsorption -- Photoabsorption cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                            
# photoionisation -- Photoionisation cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                            
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
# wavelength   photoabsorption   photoionisation                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
8.761800E+00 3.877670E-21 3.877670E-21
9.683300E+00 5.234400E-21 5.234400E-21
1.070170E+01 7.065010E-21 7.065010E-21
1.182720E+01 9.536970E-21 9.536970E-21
1.307100E+01 1.287240E-20 1.287240E-20
1.444570E+01 1.738340E-20 1.738340E-20
1.596500E+01 2.345510E-20 2.345510E-20
1.764410E+01 3.166840E-20 3.166840E-20
1.949970E+01 4.274090E-20 4.274090E-20
2.155050E+01 5.769800E-20 5.769800E-20
2.381700E+01 7.788370E-20 7.788370E-20
2.632190E+01 1.051320E-19 1.051320E-19
2.909010E+01 1.419380E-19 1.419380E-19
3.214960E+01 1.916050E-19 1.916050E-19
3.553080E+01 2.585870E-19 2.585870E-19
6.440350E+01 2.762440E-19 2.762440E-19
6.445210E+01 2.665610E-19 2.665610E-19
6.452540E+01 2.718010E-19 2.718010E-19
6.461800E+01 2.907110E-19 2.907110E-19
6.466640E+01 2.774970E-19 2.774970E-19
6.471730E+01 2.638270E-19 2.638270E-19
6.481450E+01 2.722570E-19 2.722570E-19
6.496780E+01 2.607520E-19 2.607520E-19
6.509970E+01 2.723710E-19 2.723710E-19
6.521380E+01 2.673590E-19 2.673590E-19
6.526350E+01 2.568790E-19 2.568790E-19
6.552740E+01 2.620050E-19 2.620050E-19
6.578440E+01 3.066590E-19 3.066590E-19
6.612880E+01 2.533470E-19 2.533470E-19
6.723560E+01 2.497020E-19 2.497020E-19
7.066350E+01 2.335260E-19 2.335260E-19
7.079150E+01 2.334120E-19 2.334120E-19
7.097380E+01 2.317030E-19 2.317030E-19
7.120740E+01 2.547140E-19 2.547140E-19
7.157630E+01 2.624600E-19 2.624600E-19
7.199850E+01 2.235010E-19 2.235010E-19
7.263780E+01 2.163250E-19 2.163250E-19
7.401730E+01 2.336400E-19 2.336400E-19
7.557130E+01 2.080090E-19 2.080090E-19
7.563690E+01 2.335260E-19 2.335260E-19
7.573850E+01 1.883020E-19 1.883020E-19
7.581900E+01 2.387660E-19 2.387660E-19
7.596470E+01 1.883020E-19 1.883020E-19
7.606650E+01 2.528910E-19 2.528910E-19
