# Mg photoionisation cross section - reduced to   140points
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/                                                                                                                                                                                                                                                                                                                                                            
# File last modified by Alan Heays 2017-03-01                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,                                                                                                                                                                                                                                                                                                                                                                                                              
# no info on lines                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# wavelength: (nm)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
# photoabsorption -- Photoabsorption cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                            
# photoionisation -- Photoionisation cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                            
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
# wavelength   photoabsorption   photoionisation                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
9.303600E+00 4.642040E-21 4.642040E-21
1.091790E+01 7.502450E-21 7.502450E-21
1.281220E+01 1.212060E-20 1.212060E-20
1.503530E+01 1.959340E-20 1.959340E-20
1.764410E+01 3.166840E-20 3.166840E-20
2.070550E+01 5.117070E-20 5.117070E-20
2.429810E+01 8.270240E-20 8.270240E-20
2.851410E+01 1.336220E-19 1.336220E-19
3.346160E+01 2.159830E-19 2.159830E-19
6.440350E+01 2.762440E-19 2.762440E-19
6.449500E+01 2.669030E-19 2.669030E-19
6.461980E+01 2.695230E-19 2.695230E-19
6.469540E+01 2.704340E-19 2.704340E-19
6.482260E+01 2.688400E-19 2.688400E-19
6.509970E+01 2.723710E-19 2.723710E-19
6.524830E+01 3.269360E-19 3.269360E-19
6.560760E+01 2.774970E-19 2.774970E-19
6.609060E+01 2.793200E-19 2.793200E-19
6.748210E+01 2.539170E-19 2.539170E-19
7.079150E+01 2.334120E-19 2.334120E-19
7.111440E+01 2.273750E-19 2.273750E-19
7.162080E+01 2.420700E-19 2.420700E-19
7.257280E+01 2.395630E-19 2.395630E-19
7.419520E+01 2.047050E-19 2.047050E-19
7.563690E+01 2.335260E-19 2.335260E-19
7.574800E+01 2.363740E-19 2.363740E-19
7.596740E+01 1.960480E-19 1.960480E-19
7.625180E+01 2.475370E-19 2.475370E-19
7.651720E+01 2.101730E-19 2.101730E-19
7.669280E+01 2.790920E-19 2.790920E-19
7.679530E+01 3.188480E-19 3.188480E-19
7.686740E+01 2.770410E-19 2.770410E-19
7.704650E+01 2.705480E-19 2.705480E-19
7.741420E+01 1.204080E-19 1.204080E-19
7.797560E+01 2.088060E-19 2.088060E-19
7.903140E+01 1.700750E-19 1.700750E-19
7.951030E+01 1.638100E-19 1.638100E-19
8.096270E+01 2.663330E-19 2.663330E-19
8.614470E+01 1.994650E-19 1.994650E-19
8.794440E+01 1.871620E-19 1.871620E-19
1.035182E+02 1.173330E-21 1.173330E-21
1.035374E+02 7.227910E-22 7.227910E-22
1.035670E+02 1.445580E-20 1.445580E-20
1.036243E+02 2.453730E-19 2.453730E-19
1.036800E+02 3.111020E-19 3.111020E-19
1.037302E+02 2.728270E-20 2.728270E-20
1.037675E+02 9.845680E-20 9.845680E-20
1.037931E+02 1.467230E-21 1.467230E-21
1.038195E+02 6.264190E-22 6.264190E-22
1.038674E+02 1.836310E-20 1.836310E-20
1.039439E+02 2.515250E-19 2.515250E-19
1.040222E+02 3.115580E-19 3.115580E-19
1.041065E+02 1.441030E-20 1.441030E-20
1.041511E+02 2.753330E-20 2.753330E-20
1.041880E+02 5.094280E-22 5.094280E-22
1.042261E+02 1.615320E-21 1.615320E-21
1.043162E+02 3.813880E-20 3.813880E-20
1.044242E+02 4.620400E-19 4.620400E-19
1.045476E+02 1.434190E-19 1.434190E-19
1.046492E+02 9.330780E-21 9.330780E-21
1.047095E+02 2.463980E-20 2.463980E-20
1.047651E+02 1.558360E-22 1.558360E-22
1.048227E+02 2.679280E-21 2.679280E-21
1.050005E+02 7.495610E-20 7.495610E-20
1.051893E+02 9.395720E-19 9.395720E-19
1.053594E+02 7.600410E-20 7.600410E-20
1.055026E+02 2.277160E-21 2.277160E-21
1.055891E+02 1.001310E-20 1.001310E-20
1.056793E+02 1.475200E-22 1.475200E-22
1.058465E+02 1.587980E-20 1.587980E-20
1.062215E+02 3.312650E-19 3.312650E-19
1.065773E+02 1.699610E-19 1.699610E-19
1.068369E+02 7.856720E-21 7.856720E-21
1.070044E+02 3.832100E-19 3.832100E-19
1.071615E+02 3.001660E-23 3.001660E-23
1.074127E+02 1.349890E-20 1.349890E-20
1.081357E+02 2.688400E-19 2.688400E-19
1.088344E+02 2.782950E-19 2.782950E-19
1.092682E+02 1.746320E-20 1.746320E-20
1.095576E+02 4.275230E-21 4.275230E-21
1.098660E+02 3.597440E-21 3.597440E-21
1.102378E+02 6.648080E-21 6.648080E-21
1.119909E+02 3.005080E-19 3.005080E-19
1.135673E+02 3.894760E-19 3.894760E-19
1.142633E+02 5.208200E-20 5.208200E-20
1.149400E+02 1.064420E-21 1.064420E-21
1.156783E+02 5.449700E-20 5.449700E-20
1.165928E+02 1.183580E-20 1.183580E-20
1.209230E+02 3.625710E-20 3.625710E-20
1.232300E+02 2.116630E-19 2.116630E-19
1.246170E+02 4.386010E-19 4.386010E-19
1.254920E+02 6.716330E-19 6.716330E-19
1.262640E+02 9.077000E-19 9.077000E-19
1.274960E+02 1.089240E-18 1.089240E-18
1.283630E+02 8.560770E-19 8.560770E-19
1.289730E+02 6.168790E-19 6.168790E-19
1.296350E+02 3.776760E-19 3.776760E-19
1.306550E+02 1.445010E-19 1.445010E-19
1.331630E+02 2.031080E-21 2.031080E-21
1.365950E+02 5.928900E-20 5.928900E-20
1.393110E+02 1.680640E-19 1.680640E-19
1.418740E+02 2.950150E-19 2.950150E-19
1.442330E+02 4.250080E-19 4.250080E-19
1.465400E+02 5.731680E-19 5.731680E-19
1.483860E+02 7.183360E-19 7.183360E-19
1.502330E+02 8.786400E-19 8.786400E-19
1.517720E+02 1.035940E-18 1.035940E-18
1.533110E+02 1.175080E-18 1.175080E-18
1.549530E+02 1.344480E-18 1.344480E-18
1.563390E+02 1.547200E-18 1.547200E-18
1.577240E+02 1.683320E-18 1.683320E-18
1.591610E+02 1.864850E-18 1.864850E-18
1.604440E+02 2.000980E-18 2.000980E-18
1.614200E+02 2.203730E-18 2.203730E-18
1.624620E+02 2.026390E-19 2.026390E-19
1.639970E+02 0.000000E+00 0.000000E+00
1.650200E+02 0.000000E+00 0.000000E+00
1.658940E+02 0.000000E+00 0.000000E+00
1.667620E+02 0.000000E+00 0.000000E+00
1.671200E+02 0.000000E+00 0.000000E+00
1.683030E+02 0.000000E+00 0.000000E+00
1.698850E+02 0.000000E+00 0.000000E+00
1.709110E+02 0.000000E+00 0.000000E+00
1.724460E+02 0.000000E+00 0.000000E+00
1.742390E+02 0.000000E+00 0.000000E+00
1.753140E+02 0.000000E+00 0.000000E+00
1.773130E+02 0.000000E+00 0.000000E+00
1.791050E+02 0.000000E+00 0.000000E+00
1.805890E+02 0.000000E+00 0.000000E+00
1.820750E+02 0.000000E+00 0.000000E+00
1.825970E+02 0.000000E+00 0.000000E+00
1.829580E+02 0.000000E+00 0.000000E+00
1.833560E+02 0.000000E+00 0.000000E+00
1.843800E+02 0.000000E+00 0.000000E+00
1.850480E+02 0.000000E+00 0.000000E+00
1.867860E+02 0.000000E+00 0.000000E+00
1.886820E+02 0.000000E+00 0.000000E+00
1.917540E+02 0.000000E+00 0.000000E+00
1.958510E+02 0.000000E+00 0.000000E+00
1.998460E+02 0.000000E+00 0.000000E+00
