# SH+ cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: mcmillan2016 http://stacks.iop.org/0953-4075/49/i=8/a=084001,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
8.220000e+01 1.567615e-19 1.567615e-19
8.230000e+01 1.772849e-19 1.772849e-19
8.240000e+01 1.978084e-19 1.978084e-19
8.250000e+01 2.183319e-19 2.183319e-19
8.260000e+01 2.388554e-19 2.388554e-19
8.270000e+01 2.593789e-19 2.593789e-19
8.280000e+01 2.799023e-19 2.799023e-19
8.290000e+01 3.004258e-19 3.004258e-19
8.300000e+01 3.209493e-19 3.209493e-19
8.310000e+01 3.463293e-19 3.463293e-19
8.320000e+01 3.717093e-19 3.717093e-19
8.330000e+01 3.970893e-19 3.970893e-19
8.340000e+01 4.224693e-19 4.224693e-19
8.350000e+01 4.478493e-19 4.478493e-19
8.360000e+01 4.732292e-19 4.732292e-19
8.370000e+01 4.986092e-19 4.986092e-19
8.380000e+01 5.239892e-19 5.239892e-19
8.390000e+01 5.493692e-19 5.493692e-19
8.400000e+01 5.747492e-19 5.747492e-19
8.410000e+01 6.198703e-19 6.198703e-19
8.420000e+01 6.649915e-19 6.649915e-19
8.430000e+01 7.101126e-19 7.101126e-19
8.440000e+01 7.552337e-19 7.552337e-19
8.450000e+01 8.003549e-19 8.003549e-19
8.460000e+01 8.454760e-19 8.454760e-19
8.470000e+01 8.905971e-19 8.905971e-19
8.480000e+01 9.357183e-19 9.357183e-19
8.490000e+01 9.808394e-19 9.808394e-19
8.500000e+01 1.025961e-18 1.025961e-18
8.510000e+01 1.132626e-18 1.132626e-18
8.520000e+01 1.239291e-18 1.239291e-18
8.530000e+01 1.345956e-18 1.345956e-18
8.540000e+01 1.452621e-18 1.452621e-18
8.550000e+01 1.559286e-18 1.559286e-18
8.560000e+01 1.665952e-18 1.665952e-18
8.570000e+01 1.772617e-18 1.772617e-18
8.580000e+01 1.879282e-18 1.879282e-18
8.590000e+01 1.985947e-18 1.985947e-18
8.600000e+01 2.092612e-18 2.092612e-18
8.610000e+01 2.199434e-18 2.199434e-18
8.620000e+01 2.306256e-18 2.306256e-18
8.630000e+01 2.413077e-18 2.413077e-18
8.640000e+01 2.519899e-18 2.519899e-18
8.650000e+01 2.626721e-18 2.626721e-18
8.660000e+01 2.733542e-18 2.733542e-18
8.670000e+01 2.840364e-18 2.840364e-18
8.680000e+01 2.947186e-18 2.947186e-18
8.690000e+01 3.054008e-18 3.054008e-18
8.700000e+01 3.160829e-18 3.160829e-18
8.710000e+01 3.369807e-18 3.369807e-18
8.720000e+01 3.578785e-18 3.578785e-18
8.730000e+01 3.787763e-18 3.787763e-18
8.740000e+01 3.996741e-18 3.996741e-18
8.750000e+01 4.205719e-18 4.205719e-18
8.760000e+01 4.414697e-18 4.414697e-18
8.770000e+01 4.623675e-18 4.623675e-18
8.780000e+01 4.832652e-18 4.832652e-18
8.790000e+01 5.041630e-18 5.041630e-18
8.800000e+01 5.250608e-18 5.250608e-18
8.810000e+01 5.499382e-18 5.499382e-18
8.820000e+01 5.748157e-18 5.748157e-18
8.830000e+01 5.996931e-18 5.996931e-18
8.840000e+01 6.245705e-18 6.245705e-18
8.850000e+01 6.494479e-18 6.494479e-18
8.860000e+01 6.743253e-18 6.743253e-18
8.870000e+01 6.992028e-18 6.992028e-18
8.880000e+01 7.240802e-18 7.240802e-18
8.890000e+01 7.489576e-18 7.489576e-18
8.900000e+01 7.738350e-18 7.738350e-18
8.910000e+01 8.025980e-18 8.025980e-18
8.920000e+01 8.313610e-18 8.313610e-18
8.930000e+01 8.601240e-18 8.601240e-18
8.940000e+01 8.888870e-18 8.888870e-18
8.950000e+01 9.176499e-18 9.176499e-18
8.960000e+01 9.464129e-18 9.464129e-18
8.970000e+01 9.751759e-18 9.751759e-18
8.980000e+01 1.003939e-17 1.003939e-17
8.990000e+01 1.032702e-17 1.032702e-17
9.000000e+01 1.061465e-17 1.061465e-17
9.010000e+01 1.105300e-17 1.105300e-17
9.020000e+01 1.149136e-17 1.149136e-17
9.030000e+01 1.192971e-17 1.192971e-17
9.040000e+01 1.236807e-17 1.236807e-17
9.050000e+01 1.280643e-17 1.280643e-17
9.060000e+01 1.324478e-17 1.324478e-17
9.070000e+01 1.368314e-17 1.368314e-17
9.080000e+01 1.412149e-17 1.412149e-17
9.090000e+01 1.455985e-17 1.455985e-17
9.100000e+01 1.499820e-17 1.499820e-17
9.110000e+01 1.544727e-17 1.544727e-17
9.120000e+01 1.589633e-17 1.589633e-17
9.130000e+01 1.634540e-17 1.634540e-17
9.140000e+01 1.679446e-17 1.679446e-17
9.150000e+01 1.724353e-17 1.724353e-17
9.160000e+01 1.769259e-17 1.769259e-17
9.170000e+01 1.814166e-17 1.814166e-17
9.180000e+01 1.859072e-17 1.859072e-17
9.190000e+01 1.903979e-17 1.903979e-17
9.200000e+01 1.948885e-17 1.948885e-17
9.210000e+01 2.014236e-17 2.014236e-17
9.220000e+01 2.079586e-17 2.079586e-17
9.230000e+01 2.144937e-17 2.144937e-17
9.240000e+01 2.210288e-17 2.210288e-17
9.250000e+01 2.275638e-17 2.275638e-17
9.260000e+01 2.340989e-17 2.340989e-17
9.270000e+01 2.406339e-17 2.406339e-17
9.280000e+01 2.471690e-17 2.471690e-17
9.290000e+01 2.537041e-17 2.537041e-17
9.300000e+01 2.602391e-17 2.602391e-17
9.310000e+01 2.667743e-17 2.667743e-17
9.320000e+01 2.733095e-17 2.733095e-17
9.330000e+01 2.798447e-17 2.798447e-17
9.340000e+01 2.863798e-17 2.863798e-17
9.350000e+01 2.929150e-17 2.929150e-17
9.360000e+01 2.994502e-17 2.994502e-17
9.370000e+01 3.059854e-17 3.059854e-17
9.380000e+01 3.125205e-17 3.125205e-17
9.390000e+01 3.190557e-17 3.190557e-17
9.400000e+01 3.255909e-17 3.255909e-17
9.410000e+01 3.312215e-17 3.312215e-17
9.420000e+01 3.368520e-17 3.368520e-17
9.430000e+01 3.424826e-17 3.424826e-17
9.440000e+01 3.481132e-17 3.481132e-17
9.450000e+01 3.537438e-17 3.537438e-17
9.460000e+01 3.593744e-17 3.593744e-17
9.470000e+01 3.650049e-17 3.650049e-17
9.480000e+01 3.706355e-17 3.706355e-17
9.490000e+01 3.762661e-17 3.762661e-17
9.500000e+01 3.818967e-17 3.818967e-17
9.510000e+01 3.856453e-17 3.856453e-17
9.520000e+01 3.893940e-17 3.893940e-17
9.530000e+01 3.931426e-17 3.931426e-17
9.540000e+01 3.968912e-17 3.968912e-17
9.550000e+01 4.006399e-17 4.006399e-17
9.560000e+01 4.043885e-17 4.043885e-17
9.570000e+01 4.081372e-17 4.081372e-17
9.580000e+01 4.118858e-17 4.118858e-17
9.590000e+01 4.156344e-17 4.156344e-17
9.600000e+01 4.193831e-17 4.193831e-17
9.610000e+01 4.221465e-17 4.221465e-17
9.620000e+01 4.249099e-17 4.249099e-17
9.630000e+01 4.276733e-17 4.276733e-17
9.640000e+01 4.304368e-17 4.304368e-17
9.650000e+01 4.332002e-17 4.332002e-17
9.660000e+01 4.359636e-17 4.359636e-17
9.670000e+01 4.387270e-17 4.387270e-17
9.680000e+01 4.414904e-17 4.414904e-17
9.690000e+01 4.442539e-17 4.442539e-17
9.700000e+01 4.470173e-17 4.470173e-17
9.710000e+01 4.479637e-17 4.479637e-17
9.720000e+01 4.489102e-17 4.489102e-17
9.730000e+01 4.498566e-17 4.498566e-17
9.740000e+01 4.508030e-17 4.508030e-17
9.750000e+01 4.517495e-17 4.517495e-17
9.760000e+01 4.526959e-17 4.526959e-17
9.770000e+01 4.536424e-17 4.536424e-17
9.780000e+01 4.545888e-17 4.545888e-17
9.790000e+01 4.555352e-17 4.555352e-17
9.800000e+01 4.564817e-17 4.564817e-17
9.810000e+01 4.574283e-17 4.574283e-17
9.820000e+01 4.583749e-17 4.583749e-17
9.830000e+01 4.593215e-17 4.593215e-17
9.840000e+01 4.602681e-17 4.602681e-17
9.850000e+01 4.612147e-17 4.612147e-17
9.860000e+01 4.621613e-17 4.621613e-17
9.870000e+01 4.631080e-17 4.631080e-17
9.880000e+01 4.640546e-17 4.640546e-17
9.890000e+01 4.650012e-17 4.650012e-17
9.900000e+01 4.659478e-17 4.659478e-17
9.910000e+01 4.634623e-17 4.634623e-17
9.920000e+01 4.609768e-17 4.609768e-17
9.930000e+01 4.584913e-17 4.584913e-17
9.940000e+01 4.560058e-17 4.560058e-17
9.950000e+01 4.535202e-17 4.535202e-17
9.960000e+01 4.510347e-17 4.510347e-17
9.970000e+01 4.485492e-17 4.485492e-17
9.980000e+01 4.460637e-17 4.460637e-17
9.990000e+01 4.435782e-17 4.435782e-17
1.000000e+02 4.410927e-17 4.410927e-17
1.001000e+02 4.380200e-17 4.380200e-17
1.002000e+02 4.349473e-17 4.349473e-17
1.003000e+02 4.318746e-17 4.318746e-17
1.004000e+02 4.288019e-17 4.288019e-17
1.005000e+02 4.257292e-17 4.257292e-17
1.006000e+02 4.226565e-17 4.226565e-17
1.007000e+02 4.195838e-17 4.195838e-17
1.008000e+02 4.165111e-17 4.165111e-17
1.009000e+02 4.134384e-17 4.134384e-17
1.010000e+02 4.103657e-17 4.103657e-17
1.011000e+02 4.055066e-17 4.055066e-17
1.012000e+02 4.006474e-17 4.006474e-17
1.013000e+02 3.957883e-17 3.957883e-17
1.014000e+02 3.909291e-17 3.909291e-17
1.015000e+02 3.860700e-17 3.860700e-17
1.016000e+02 3.812108e-17 3.812108e-17
1.017000e+02 3.763517e-17 3.763517e-17
1.018000e+02 3.714925e-17 3.714925e-17
1.019000e+02 3.666334e-17 3.666334e-17
1.020000e+02 3.617742e-17 3.617742e-17
1.021000e+02 3.576843e-17 3.576843e-17
1.022000e+02 3.535944e-17 3.535944e-17
1.023000e+02 3.495045e-17 3.495045e-17
1.024000e+02 3.454146e-17 3.454146e-17
1.025000e+02 3.413247e-17 3.413247e-17
1.026000e+02 3.372348e-17 3.372348e-17
1.027000e+02 3.331449e-17 3.331449e-17
1.028000e+02 3.290551e-17 3.290551e-17
1.029000e+02 3.249652e-17 3.249652e-17
1.030000e+02 3.208753e-17 3.208753e-17
1.031000e+02 3.181705e-17 3.181705e-17
1.032000e+02 3.154658e-17 3.154658e-17
1.033000e+02 3.127610e-17 3.127610e-17
1.034000e+02 3.100563e-17 3.100563e-17
1.035000e+02 3.073516e-17 3.073516e-17
1.036000e+02 3.046468e-17 3.046468e-17
1.037000e+02 3.019421e-17 3.019421e-17
1.038000e+02 2.992373e-17 2.992373e-17
1.039000e+02 2.965326e-17 2.965326e-17
1.040000e+02 2.938279e-17 2.938279e-17
1.041000e+02 2.909710e-17 2.909710e-17
1.042000e+02 2.881141e-17 2.881141e-17
1.043000e+02 2.852572e-17 2.852572e-17
1.044000e+02 2.824003e-17 2.824003e-17
1.045000e+02 2.795434e-17 2.795434e-17
1.046000e+02 2.766866e-17 2.766866e-17
1.047000e+02 2.738297e-17 2.738297e-17
1.048000e+02 2.709728e-17 2.709728e-17
1.049000e+02 2.681159e-17 2.681159e-17
1.050000e+02 2.652590e-17 2.652590e-17
1.051000e+02 2.620835e-17 2.620835e-17
1.052000e+02 2.589081e-17 2.589081e-17
1.053000e+02 2.557326e-17 2.557326e-17
1.054000e+02 2.525571e-17 2.525571e-17
1.055000e+02 2.493816e-17 2.493816e-17
1.056000e+02 2.462062e-17 2.462062e-17
1.057000e+02 2.430307e-17 2.430307e-17
1.058000e+02 2.398552e-17 2.398552e-17
1.059000e+02 2.366798e-17 2.366798e-17
1.060000e+02 2.335043e-17 2.335043e-17
1.061000e+02 2.324416e-17 2.324416e-17
1.062000e+02 2.313788e-17 2.313788e-17
1.063000e+02 2.303161e-17 2.303161e-17
1.064000e+02 2.292534e-17 2.292534e-17
1.065000e+02 2.281907e-17 2.281907e-17
1.066000e+02 2.271279e-17 2.271279e-17
1.067000e+02 2.260652e-17 2.260652e-17
1.068000e+02 2.250025e-17 2.250025e-17
1.069000e+02 2.239398e-17 2.239398e-17
1.070000e+02 2.228770e-17 2.228770e-17
1.071000e+02 2.219546e-17 2.219546e-17
1.072000e+02 2.210322e-17 2.210322e-17
1.073000e+02 2.201098e-17 2.201098e-17
1.074000e+02 2.191874e-17 2.191874e-17
1.075000e+02 2.182650e-17 2.182650e-17
1.076000e+02 2.173425e-17 2.173425e-17
1.077000e+02 2.164201e-17 2.164201e-17
